V1,V2,V3,V4,V5,V6
-1.069501326,0.225104583,-0.397659623,-0.723176245,0.695886313,0.235936404
-1.095305234,0.210436515,-0.290770016,-0.923011601,0.497044536,0.374814156
-1.038201137,0.477890268,-0.450721696,-0.677001474,0.491412889,0.034547221
-1.075818758,0.255509831,-0.218717262,-0.915212787,0.387227266,0.30051493
-1.155820878,0.327685651,-0.287092805,-0.936800425,0.563182325,0.364943616
-1.148613934,0.132937894,-0.136720673,-0.836473904,0.424454041,0.25375917
-1.056060108,0.313107758,-0.438400376,-0.871504502,0.610166496,0.150550553
-1.078248715,0.245270053,-0.286354229,-0.77052181,0.569461182,0.149651296
-1.100003523,0.306820312,-0.383402983,-0.761403078,0.562812336,0.289313826
-0.978668171,0.330500181,-0.479281466,-0.724579235,0.634757427,0.292170591
-1.024615763,0.294183518,-0.432385995,-0.761668543,0.643679915,0.346416898
-0.935748934,0.16447347,-0.601108572,-0.714201123,0.636032778,0.273899881
-1.053194754,0.308963521,-0.390594532,-0.761413813,0.563020616,0.445602877
-1.035514822,0.36081534,-0.409760345,-0.807456096,0.643163539,0.187044921
-1.096142716,0.305457063,-0.352292736,-0.930639191,0.314392466,0.234279427
-1.076309581,0.292695705,-0.199467367,-0.848144142,0.535202857,0.086212587
-1.009742519,0.431828483,-0.294254114,-0.836569869,0.537981138,0.282191014
-1.12706563,0.092159382,-0.206239962,-0.871599906,0.32905291,0.228052703
-1.044012427,0.321627366,-0.320125824,-0.864184986,0.348072272,0.093805073
-1.078858702,0.218941055,-0.269315819,-0.840523834,0.506509393,0.422341768
-1.146086169,0.120632985,-0.170245311,-0.81211552,0.437046529,0.362719536
-1.049440479,0.312365271,-0.263833129,-0.831276282,0.484361992,0.105705964
-1.059926124,0.305850514,-0.239193945,-0.832027906,0.375282162,0.128974533
-1.038873348,0.330727576,-0.470160864,-0.750593544,0.606917722,0.217574726
-1.114789032,0.156285619,-0.127262348,-0.883157962,0.033996666,0.037209446
-1.145265825,-0.11026044,-0.090266995,-0.746553676,0.01269626,0.364809208
-1.011875839,0.239102747,-0.226607845,-0.800955373,0.275793418,0.166606367
-0.992374107,-0.488332083,-0.11181758,-0.75348386,-0.122559088,0.508879731
-0.986917635,0.234239474,-0.020874208,-0.746936776,0.380919878,0.14949658
-1.01072989,-0.086914692,-0.213378724,-0.743853326,-0.353001499,0.490760525
-1.041074618,-0.216700033,0.023220989,-0.730089096,0.006982628,0.391429416
-1.016383909,-0.597186605,0.048778542,-0.827292249,-0.030819938,0.510320627
-1.006105117,-0.021089343,-0.093951119,-0.89487726,0.131418211,0.188336584
-0.974765951,-0.297157997,0.034611355,-0.692746809,0.142639137,0.328035926
-1.021963637,0.067157882,-0.034689503,-0.813270889,0.196477989,0.068267794
-1.006290323,-0.189493775,0.143228983,-0.82919013,0.257131197,0.217096339
-0.982763388,-0.201613512,-0.006267301,-0.869065123,0.019521954,0.135927788
-0.777201977,-0.62489515,0.192674159,-0.745005184,-0.276652717,0.481188415
-0.885187152,-0.185604337,-0.069076852,-0.855138273,0.23703616,0.267784993
-0.820232607,-0.801198336,-0.171232497,-0.607729855,-0.321203791,0.496443186
-0.952500894,-0.361981131,-0.057851104,-0.660668876,-0.035160738,0.473811858
-0.882223863,-0.392775407,-0.023082594,-0.711265021,0.18734049,0.275482806
-0.946047811,-0.326374917,-0.148164465,-0.734936119,-0.317185972,0.215786741
-0.83356155,-0.639360526,-0.078522567,-0.65364493,-0.209934405,0.452687457
-0.912493726,-0.451563051,-0.022171057,-0.619970754,-0.152754136,0.478410255
-0.886569893,0.320293554,-0.086436199,-0.775202805,0.433532275,0.032109187
-0.879889355,-0.636124618,-0.010442908,-0.747001812,-0.319394881,0.562373388
-0.771469556,-0.815202042,0.081698059,-0.628276823,-0.392372832,0.443712279
-0.959227564,-0.0997176,0.072283084,-0.722271747,0.019106548,0.294055048
-0.904125078,-0.025056451,-0.188091202,-0.831926087,0.197579085,0.163512505
-0.873645395,-0.156139502,0.103489931,-0.717741225,0.324778284,0.219198662
-0.803666588,0.25526453,-0.015403249,-0.774389988,0.201973391,0.091662679
-0.910361096,-0.312451976,-0.062649837,-0.759478778,-0.135945331,0.351016658
-0.879828101,-0.298026654,0.130158776,-0.702992496,-0.049610979,0.402998895
-0.629238109,-0.962663026,0.056616181,-0.602494956,-0.25812739,0.526158381
-0.835435174,-0.415348076,0.201153544,-0.762243698,-0.167465259,0.202164937
-0.824116815,-0.209604652,0.109667397,-0.750379078,-0.212838336,0.097111014
-0.829089231,0.01976146,0.02786555,-0.680373646,0.042879449,0.235665787
-0.653136067,-0.926710021,0.099306452,-0.536612692,-0.539631354,0.54306962
-0.53420229,-0.733290141,0.196197909,-0.475161356,-0.377551375,0.656878009
-0.623782136,-0.699517691,0.192362203,-0.495377397,-0.593204288,0.381088734
-0.505237492,-0.85839082,0.115430514,-0.480419832,-0.521362797,0.291446347
-0.635883666,-0.531726655,0.288027734,-0.645404999,-0.409184473,0.146605755
-0.678941179,0.030105995,0.347186112,-0.706490984,-0.239446262,-0.120878721
-0.583401102,-0.274649233,0.26488738,-0.604664347,-0.355527686,0.335163782
-0.41723946,-0.825933391,0.326444435,-0.488078875,-0.72242424,0.388312279
-0.556038813,-0.299265925,0.39303891,-0.573645702,-0.423438699,0.194317627
-0.272762968,-0.781842835,0.338677892,-0.445392099,-0.620868018,0.468670915
-0.351914805,-0.526351065,0.398650264,-0.420340898,-0.650934777,0.221019213
-0.331745457,-0.609871522,0.479467089,-0.363174527,-0.774182081,0.263942111
-0.344992226,-0.394945734,0.599117398,-0.541402808,-0.696500369,0.2860761
-0.263878447,-0.594365435,0.437955725,-0.346991708,-0.640579699,0.241528161
-0.246000639,-0.636636741,0.422964475,-0.383864668,-0.708058219,0.329522805
-0.142521112,-0.541684104,0.316003486,-0.261627363,-0.64466235,0.266209214
-0.07400662,-0.305692669,0.152509803,-0.10648597,-0.395617592,0.363753839
-0.058348394,-0.225870322,0.185813579,-0.301977941,-0.52848497,0.246482752
-0.08899267,-0.451135447,0.265740809,-0.338914564,-0.575885027,0.18681406
-0.090261487,-0.370016846,0.294087333,-0.247969337,-0.478985343,0.180817542
-0.110342289,-0.261959515,0.254428223,-0.193650307,-0.323793702,0.174463033
-0.079562101,-0.226138451,0.235983196,-0.129898358,-0.392385898,0.207367195
-0.054160868,-0.298536692,0.193045905,-0.264243934,-0.703225901,0.220946344
-0.012690629,-0.107635187,0.056274094,-0.049951067,-0.167957288,0.109555824
-0.041954594,-0.200598379,0.140357337,-0.253590061,-0.633033516,0.182405752
-0.012451357,-0.066291509,0.068273301,-0.085595789,-0.362108583,0.13692902
-0.014161352,-0.108235915,0.061616635,-0.081562327,-0.340212764,0.133614229
-0.016761832,-0.0163435,0.028982111,-0.038685286,-0.184721631,0.068750994
-0.009237595,-0.063426048,0.039617781,-0.006290826,-0.036542289,0.043888884
-0.009914759,-0.071375059,0.047262941,-0.004472588,-0.049654188,0.026982646
-3.57E-05,-0.000630872,0.000449903,-0.06980403,-0.049644532,-0.021148105
-0.000102843,-0.002138867,0.002703985,-0.022554116,-0.069245103,0.010569162
-0.004051246,-0.032284626,0.010009061,-0.003958864,-0.030837063,0.025445479
-0.000991093,-0.01769835,0.008366603,-0.034545572,-0.263510054,0.160169923
-0.000591632,-0.015372534,0.010304944,-0.063555985,-0.314464384,0.12588235
-2.10E-06,-0.000177168,0.000143742,0,-8.66E-08,7.88E-08
-2.47E-05,-0.000463822,0.000245683,-0.043563797,-0.23708926,0.1120937
-1.18E-06,-2.16E-05,3.45E-05,-0.005551771,-0.029491774,0.042031775
-3.49E-06,7.87E-06,-8.58E-06,-0.016448759,0.010725267,-0.01043882
0,-2.50E-06,2.03E-06,-0.000140132,-0.003408234,0.002466474
0,0,0,0,-9.18E-06,8.35E-06
-1.42E-07,-1.32E-05,1.14E-05,-0.000401388,-0.01076399,0.008344559
-0.616408828,0.263057552,0.770877354,-0.937535273,-0.374857308,-0.394851924
-0.416304483,0.390862706,0.207601074,-0.901794425,-0.229092006,-0.46337328
-0.685425649,0.510147644,0.904307659,-0.886426106,-0.367803756,-0.40696776
-0.636971327,0.569176926,0.84669081,-0.812856427,-0.073378696,-0.521827098
-0.636669603,0.559983309,0.711246933,-0.827208519,-0.08138632,-0.566613275
-0.672479583,0.471490705,0.796035269,-0.804743185,-0.137580282,-0.47562472
-0.610456188,0.475960264,0.752603478,-0.768642207,-0.391906616,-0.294508902
-0.472373823,0.56012846,0.575259643,-0.700225983,-0.054611836,-0.436735298
-0.625717031,0.601082436,0.712851981,-0.741909294,-0.058016261,-0.445903262
-0.577520995,0.630158728,0.680441719,-0.720243924,-0.023335075,-0.494094083
-0.516880449,0.505270471,0.575670129,-0.633067146,-0.045225206,-0.370186416
-0.62134417,0.404232616,0.661556754,-0.7122312,-0.236874463,-0.405391234
-0.387497374,0.441495539,0.385585957,-0.536906142,-0.016676773,-0.382879544
-0.545075341,0.478147736,0.68499076,-0.701960695,-0.495922962,-0.17866052
-0.288791416,0.320630754,0.165692986,-0.544857569,0.053018352,-0.457324449
-0.478825161,0.570916089,0.575496239,-0.623492999,0.068640138,-0.501772536
-0.476322229,0.278954853,0.642204646,-0.647619171,0.000492721,-0.38872144
-0.295955692,0.364866052,0.345186769,-0.548483524,0.080396134,-0.459775638
-0.204761047,0.080629997,0.045798522,-0.264105778,0.007746345,-0.137844188
-0.22761383,-0.082697535,0.237384486,-0.193678208,-0.257513671,-0.006553523
-0.137603061,-0.004971212,0.121117131,-0.043220285,-0.068269699,-0.011021235
-0.045297867,-0.039317111,-0.092205199,-0.895997354,-0.165494164,-0.533557075
-0.14720854,-0.084998765,-0.321174915,-0.924547406,-0.211599373,-0.434953703
-0.132613283,-0.136040983,-0.267574324,-0.945153036,-0.3796087,-0.531117749
-0.156764912,-0.049811667,-0.38828324,-0.905022124,-0.269512423,-0.520029804
-0.132899795,-0.134310774,-0.267671855,-0.951345737,-0.406544092,-0.480070246
-0.078307047,-0.055470517,-0.173755412,-0.896805938,-0.195013195,-0.491003115
-0.029645797,-0.011901631,-0.063715009,-0.913860732,-0.23766445,-0.395265159
-0.016847803,-0.012120461,-0.029718307,-0.778729007,0.014395336,-0.43291853
-0.132069728,-0.052959782,-0.324756176,-0.928932513,-0.462529428,-0.387727129
-0.124812726,-0.104203946,-0.272289688,-0.912230979,-0.347971624,-0.308350752
-0.086397184,-0.078570929,-0.195064766,-0.862272331,-0.579083839,-0.296474757
-0.207361554,-0.148757508,-0.475110372,-0.874903355,-0.277946775,-0.399135858
-0.068619815,-0.090646256,-0.129197047,-0.8170328,-0.444934857,-0.320135637
-0.115120472,-0.039214233,-0.245940708,-0.824329172,-0.127122875,-0.485122974
-0.016969561,-0.012850872,-0.038274106,-0.799704232,0.076423835,-0.4909189
-0.052836062,0.022822245,-0.143099725,-0.709122521,0.101669599,-0.608689371
-0.137810809,-0.062759974,-0.30685947,-0.903468816,-0.241273134,-0.222250267
-0.036695071,-0.013059976,-0.072158112,-0.638262983,0.268200018,-0.43665905
-0.081794192,-0.06444365,-0.183076849,-0.537275818,0.297683971,-0.491479059
-0.134925064,-0.094066321,-0.295374528,-0.717341949,0.006841428,-0.464625498
-0.110050821,-0.069633054,-0.225915898,-0.716778167,0.061723563,-0.359913882
-0.124344071,-0.062103276,-0.290074679,-0.658014931,0.045786702,-0.460397939
-0.064471494,0.014923398,-0.180129897,-0.587106252,0.17179206,-0.547084106
-0.1610545,-0.112691184,-0.36693588,-0.631450334,0.037558818,-0.525201598
-0.020829056,0.001640838,-0.059205615,-0.608782979,0.140954283,-0.531226446
-0.001216521,0.002042596,-0.003746905,-0.477618148,0.232022527,-0.379897143
-0.11492651,-0.027066033,-0.277543792,-0.623070466,0.056894178,-0.379855067
-0.045533033,-0.000281697,-0.128859567,-0.430668745,0.261808821,-0.399094034
-0.099155244,-0.022732701,-0.257925636,-0.043967373,0.061883251,0.006034175
-0.178836724,0.17632925,0.278574679,-0.000202448,0.000689913,0.001221141
-0.195857308,0.035848669,0.315691147,-0.000263287,0.000166562,0.001643312
-0.189817894,0.147113428,0.302276067,-0.000241739,0.000647552,0.001490666
-0.197013578,-0.159073863,0.347099823,-0.000278781,-0.000777998,0.001901904
-0.201508965,0.000612944,0.369629823,-0.000270885,2.85E-06,0.001924087
-0.180415215,-0.00942934,0.341376223,-0.000229764,-4.15E-05,0.001683488
-0.239327808,-0.007811801,0.432832408,-0.000406388,-4.58E-05,0.002846002
-0.22570181,-0.095509086,0.415522074,-0.000351313,-0.000513827,0.002504499
-0.170263602,0.024592098,0.306045932,-0.000216836,0.000108248,0.001509257
-0.170592615,-0.02103716,0.317037185,-0.000205185,-8.75E-05,0.001476601
-0.165377714,0.191212734,0.254812822,-0.000175511,0.000701387,0.001047169
-0.085435446,0.071743176,0.143257521,-4.84E-05,0.000140353,0.000313987
-0.217707982,-0.202032058,0.410802694,-0.00033887,-0.001086908,0.002476054
-0.129584005,-0.024858851,0.249407741,-0.000119188,-7.90E-05,0.000888295
-0.206858394,0.177472242,0.343887482,-0.00026344,0.000781183,0.001695872
-0.05893326,0.051687877,0.028874839,-2.08E-05,6.32E-05,3.96E-05
-0.121801157,-0.06441904,0.208353034,-0.000103412,-0.000189036,0.000684992
-0.17676324,0.058056368,0.306031805,-0.000200101,0.000227154,0.0013415
-0.137905504,-0.023086069,0.304053494,-0.000146356,-8.47E-05,0.001249526
-0.117877913,0.021949963,0.239403644,-0.000100081,6.44E-05,0.000787075
-0.110861372,0.121952954,0.174732367,-7.06E-05,0.000268401,0.000430844
-0.113834189,-0.039027236,0.212459612,-9.66E-05,-0.000114525,0.000698493
-0.110995355,0.086564935,0.22692543,-8.64E-05,0.000232854,0.00068388
-0.01084717,0.036076475,0.01370361,-7.67E-07,8.82E-06,3.75E-06
-0.10486855,0.077091469,0.158882791,-7.42E-05,0.000188519,0.000435292
-0.040886485,-0.00730366,0.081000529,-1.16E-05,-7.14E-06,8.88E-05
-0.01084717,0.036076475,0.01370361,-7.67E-07,8.82E-06,3.75E-06
-0.074147179,0.113607242,0.087699734,-3.15E-05,0.000166689,0.000144163
-0.138768336,0.100653147,0.285191761,-0.000127635,0.000319978,0.001015744
-0.052435396,-0.054570679,0.118264426,-2.23E-05,-8.01E-05,0.000194406
-0.053281021,-0.043564766,0.071440693,-1.88E-05,-5.33E-05,9.79E-05
-0.021001748,0.061552551,0.015710178,-2.97E-06,3.01E-05,8.61E-06
-0.023896196,0.013403884,0.032955676,-3.38E-06,6.56E-06,1.81E-05
-0.021001748,0.061552551,0.015710178,-2.97E-06,3.01E-05,8.61E-06
-0.010154578,0.025476065,0.002006565,-7.18E-07,6.23E-06,5.50E-07
-0.037873728,0.081191073,0.042582369,-8.04E-06,5.96E-05,3.50E-05
-0.044861684,0.008829637,0.082773438,-1.27E-05,8.64E-06,9.07E-05
-0.009299155,-0.007919154,0.027786926,-6.58E-07,-1.94E-06,7.61E-06
-0.021329168,0.011133703,0.029954858,-3.02E-06,5.45E-06,1.64E-05
-0.01084717,0.036076475,0.01370361,-7.67E-07,8.82E-06,3.75E-06
-0.076709474,0.034811883,0.114851231,-3.80E-05,5.96E-05,0.000220261
-0.093049384,0.035028543,0.149695648,-5.93E-05,7.71E-05,0.00036911
-0.032176339,0.047210198,0.043658487,-6.83E-06,3.46E-05,3.59E-05
-0.05943148,-0.044899484,0.102780774,-2.52E-05,-6.59E-05,0.000168954
-0.009299155,-0.007919154,0.027786926,-6.58E-07,-1.94E-06,7.61E-06
-0.056519802,0.04157941,0.095656355,-2.00E-05,5.08E-05,0.000131035
-0.043791683,0.05768103,0.048982449,-1.24E-05,5.64E-05,5.37E-05
-0.010154578,0.025476065,0.002006565,-7.18E-07,6.23E-06,5.50E-07
-0.012721606,0.027746246,0.005007382,-9.00E-07,6.79E-06,1.37E-06
-0.011174589,-0.014342364,0.027948287,-7.91E-07,-3.51E-06,7.66E-06
-0.022105581,0.067540609,0.026340746,-3.13E-06,3.30E-05,1.44E-05
-0.011174589,-0.014342364,0.027948287,-7.91E-07,-3.51E-06,7.66E-06
-0.011174589,-0.014342364,0.027948287,-7.91E-07,-3.51E-06,7.66E-06
-0.011174589,-0.014342364,0.027948287,-7.91E-07,-3.51E-06,7.66E-06
-0.012721606,0.027746246,0.005007382,-9.00E-07,6.79E-06,1.37E-06
-0.035353754,0.044453601,0.038691446,-7.50E-06,3.26E-05,3.18E-05
-0.011174589,-0.014342364,0.027948287,-7.91E-07,-3.51E-06,7.66E-06
-0.026449198,0.047821077,0.022461833,-3.74E-06,2.34E-05,1.23E-05
-0.009299155,-0.007919154,0.027786926,-6.58E-07,-1.94E-06,7.61E-06
-0.00668059,-0.03218734,0.027221248,-4.73E-07,-7.87E-06,7.46E-06
-0.010154578,0.025476065,0.002006565,-7.18E-07,6.23E-06,5.50E-07
-0.010765648,0.016837313,0.012731452,-7.62E-07,4.12E-06,3.49E-06
-0.010154578,0.025476065,0.002006565,-7.18E-07,6.23E-06,5.50E-07
