2.000000000000000000e+00,-4.596400041171121997e-01,3.963232284973646546e+00,1.573867492742750396e-01
0.000000000000000000e+00,1.119391081104178953e+00,1.438546522209582346e+00,6.963138316107156944e-01
1.000000000000000000e+00,6.132449305786228599e+00,-4.639057970084720650e-01,1.653871438872567823e-01
0.000000000000000000e+00,-1.285209951940063267e+00,3.469508912762214181e-01,1.673651161637834450e+00
1.000000000000000000e+00,5.605778747768050074e+00,2.391134451682558615e-01,-1.231430018148978872e-02
1.000000000000000000e+00,3.996351633078262466e+00,-2.584881334116300583e-02,4.014807319838868960e-01
0.000000000000000000e+00,1.858149286496774411e-01,-4.038125604832494830e-01,-1.598799322680663493e-02
1.000000000000000000e+00,4.960411375844444137e+00,1.068679365661582503e+00,6.403136071369207594e-01
2.000000000000000000e+00,-8.403809463481672071e-02,4.714166072414276876e+00,1.471765388725524204e+00
1.000000000000000000e+00,4.862195036516169466e+00,-2.005793368740680371e-01,-6.162129174739345849e-01
0.000000000000000000e+00,1.999938831455539412e-01,1.717969349700486648e+00,-7.000061835948232503e-01
2.000000000000000000e+00,5.409610402856129818e-01,5.992185799978809513e+00,1.268320952342331775e+00
1.000000000000000000e+00,4.207438120346095545e+00,2.009592145202049096e+00,4.434472701641050674e-01
1.000000000000000000e+00,4.979658153921887376e+00,-1.135291398012396646e+00,1.124267254178793474e+00
0.000000000000000000e+00,2.716714473040099387e-01,-4.547486932908902935e-01,5.186437307696647458e-01
1.000000000000000000e+00,5.353303516361856751e+00,5.291676672987452035e-01,3.963723388128868597e-01
2.000000000000000000e+00,9.587599480999722257e-01,5.275298991883374811e+00,-3.619291617430865915e-01
2.000000000000000000e+00,-1.972423213247096685e+00,4.298731763248964555e+00,2.063235054116065170e-01
2.000000000000000000e+00,-2.172702506407146184e-01,4.572583943446788979e+00,5.971179636784832434e-01
1.000000000000000000e+00,5.598393378880125226e+00,1.345892638182116130e+00,-2.945517922104490260e-01
0.000000000000000000e+00,7.289670148075578782e-01,3.725307596702002177e-01,-8.454403513097881184e-01
0.000000000000000000e+00,-7.209915949066182383e-01,-1.102713616215253989e+00,7.724008052798962964e-01
0.000000000000000000e+00,-4.392017424879663956e-01,-6.733777976600107129e-01,1.490614062014990582e+00
0.000000000000000000e+00,-6.141211212626950244e-01,3.924077497929315261e-01,-1.193655833650586029e+00
1.000000000000000000e+00,6.192309426756533952e+00,-1.529789641390226995e+00,-9.199204511082617053e-01
1.000000000000000000e+00,4.805419811679239039e+00,-2.397429340177679169e-01,-1.109266086058647405e+00
1.000000000000000000e+00,4.445488339339846995e+00,7.631787890394975404e-02,1.999835315766352040e-01
0.000000000000000000e+00,-7.838988648481242105e-01,1.189341021479991989e+00,-8.261478171415039817e-01
2.000000000000000000e+00,2.280868788093247945e-01,4.125733668119781150e+00,4.684202896991925824e-01
2.000000000000000000e+00,-1.075271576817298458e+00,6.639087300719459961e+00,-1.373993612701995382e+00
1.000000000000000000e+00,2.849426416428257891e+00,-3.916758632062047885e-01,1.088621240401305007e-01
1.000000000000000000e+00,5.561107981777297482e+00,7.839832962136696892e-01,1.243598897261293912e+00
1.000000000000000000e+00,5.294743059174261468e+00,1.091777780980714097e+00,-1.124591366185001995e+00
0.000000000000000000e+00,-1.317456650150206965e+00,-3.535018243471249599e-01,3.745872584862679489e-01
1.000000000000000000e+00,3.876276711844929945e+00,-1.301890300123167699e-01,-3.734305255068543494e-01
0.000000000000000000e+00,-2.768036097751146452e-01,-8.395402085750709453e-01,4.037794706568035297e-01
1.000000000000000000e+00,5.599536040602888676e+00,3.277436201167944763e-01,1.086422506666183119e-01
1.000000000000000000e+00,4.680168392435362534e+00,-2.957805376649826345e-01,2.351580136729430545e-02
2.000000000000000000e+00,-3.541303036411095478e-02,5.211370070891614859e+00,-2.050462309143533002e+00
1.000000000000000000e+00,4.738492634066298059e+00,5.279653701787825337e-01,4.225759669866152035e-01
1.000000000000000000e+00,5.373441904134200975e+00,8.800170487700005317e-01,1.052082889282431044e-01
1.000000000000000000e+00,6.483304615665727688e+00,-1.469596499267711076e+00,4.321595713718138776e-01
1.000000000000000000e+00,4.876146485339744707e+00,-6.824346975885423605e-01,9.728760851353900341e-01
1.000000000000000000e+00,4.868409780969810363e+00,-2.918362399027754073e-01,-1.557862875975342565e+00
0.000000000000000000e+00,5.040479252087807227e-01,2.115352259033118631e+00,-1.264084266130945933e-01
0.000000000000000000e+00,-1.085573310313073359e+00,-2.239591537217585859e+00,2.328134663510666780e+00
0.000000000000000000e+00,-1.196832269176642427e+00,9.042754937123560488e-01,5.841545758338489991e-02
1.000000000000000000e+00,3.409613766293317916e+00,1.280358599705846201e+00,9.608561580997546092e-02
1.000000000000000000e+00,2.565955326191086794e+00,-3.113476072809066020e-01,1.923709074012405484e-01
2.000000000000000000e+00,-7.836615983200908575e-01,4.153569951971291196e+00,-3.678634357922338505e-01
2.000000000000000000e+00,4.102705193131607753e-01,4.707318188665494674e+00,7.014532068000823850e-01
0.000000000000000000e+00,8.528603538626081670e-01,-2.091244882669966998e+00,1.827439801163937894e+00
1.000000000000000000e+00,5.315844371372917543e+00,7.832012736605251796e-03,-1.316036109565642265e-01
0.000000000000000000e+00,1.791825219935414992e+00,4.219220904745851763e-01,4.463954774657966085e-01
2.000000000000000000e+00,-1.046161842081791971e+00,6.779932450909102570e+00,-2.621301554987727211e-01
2.000000000000000000e+00,-1.168307101165318773e+00,4.430513019341150383e+00,-1.630643232935082843e-01
0.000000000000000000e+00,-8.632440342859021287e-01,1.386850800784433568e+00,-6.014326346953705604e-01
2.000000000000000000e+00,-9.455450017473812085e-01,6.339765281969609312e+00,-1.276942145075333990e+00
1.000000000000000000e+00,5.271664754281547793e+00,-8.962800837976677704e-01,8.672179033380787994e-01
2.000000000000000000e+00,-2.736749244897702243e-02,5.492198288862448763e+00,1.917540476739719169e-01
2.000000000000000000e+00,7.998186213646893972e-01,4.963990629359440909e+00,-2.247237839395826720e-01
0.000000000000000000e+00,-2.964728474765390698e-02,-2.890123111151450819e-01,-4.552174752981227313e-01
1.000000000000000000e+00,4.993567276360098894e+00,3.229460686129266567e-02,-3.903464220383292549e-01
2.000000000000000000e+00,6.852189315526900915e-01,3.854806481813878527e+00,-1.429968162467880166e+00
2.000000000000000000e+00,1.736543497450444118e+00,5.012845361080944251e+00,6.829368002535629589e-01
2.000000000000000000e+00,-1.127709288789371517e-01,6.016080464643704495e+00,-3.470653328405694515e-01
1.000000000000000000e+00,4.854063693081402953e+00,3.420579750785037593e-02,-5.658295077243237214e-01
0.000000000000000000e+00,-2.006657965549901723e-01,-6.622661536996456155e-02,6.739569868234566163e-01
0.000000000000000000e+00,9.267028214109127027e-02,1.625673295119915096e+00,-9.307047271591312176e-01
1.000000000000000000e+00,5.496287329586320602e+00,-4.571373623143638043e-01,1.265353435100203372e+00
0.000000000000000000e+00,-1.788614188209702860e+00,1.255157571075798673e-01,1.422306989863294069e+00
1.000000000000000000e+00,5.625393957156608948e+00,7.010443859935768796e-01,-5.534613677344061289e-01
0.000000000000000000e+00,8.576646066747605213e-01,-1.028506875702145607e+00,-5.828969685873118534e-02
0.000000000000000000e+00,6.338349683187078920e-01,-1.437447980316942930e-01,-3.965501111057195827e-02
2.000000000000000000e+00,2.418435773009314574e-02,5.362392832801905485e+00,2.917350937589961446e-01
0.000000000000000000e+00,-4.028909062486938503e-02,-2.037068570858033001e-01,-2.800548770297758838e-01
0.000000000000000000e+00,1.679931754442888003e+00,7.087902885828986088e-01,-3.128407648707127731e-01
0.000000000000000000e+00,-3.148511320849718964e-01,5.602959799203667268e-01,7.119635266646284766e-02
2.000000000000000000e+00,2.276129284521937191e+00,4.826044946221373699e+00,6.256940327354790776e-01
0.000000000000000000e+00,-4.173179506156843299e-01,1.029133200147221094e+00,-1.697272682319625581e+00
2.000000000000000000e+00,-2.712131965201423078e-01,5.685021289818606327e+00,-6.750363146744288168e-01
0.000000000000000000e+00,-9.436208418301985645e-01,-7.871224565763930148e-01,1.593569215050809396e+00
1.000000000000000000e+00,5.515479303648050724e+00,6.878289406120934313e-01,-1.913502691201871553e+00
1.000000000000000000e+00,6.116061396887459090e+00,8.858662796889669178e-01,7.209811225006300395e-02
0.000000000000000000e+00,-9.201193773731673742e-02,-1.441894794215687670e+00,3.966723056941929837e-01
2.000000000000000000e+00,-1.925359256353436632e-01,6.712086331580937149e+00,-2.174594591692164069e+00
1.000000000000000000e+00,5.708014228627203757e+00,5.110267139658313251e-01,-1.920662929574040056e+00
2.000000000000000000e+00,-1.470658617681845470e+00,3.973320945969367024e+00,-1.540882502705791746e+00
1.000000000000000000e+00,4.175821921104747148e+00,5.797903447667641930e-02,2.000183961106785979e+00
1.000000000000000000e+00,5.144975034163411287e+00,6.425474831129328601e-01,-2.061753528926577150e+00
0.000000000000000000e+00,-1.431742295980344970e+00,-6.229482413862950235e-02,1.055665108461191437e+00
1.000000000000000000e+00,2.140473894373948305e+00,9.393835829488766942e-01,2.255890556074207909e-01
0.000000000000000000e+00,-2.087938383640354778e-01,1.226348845489803274e+00,4.237453865369878447e-01
0.000000000000000000e+00,-1.159110974693930318e+00,4.693369071907855794e-01,1.104609368187490448e+00
0.000000000000000000e+00,7.028092412416931944e-01,1.891861585420673841e-01,-7.051594983721370946e-01
1.000000000000000000e+00,6.980893894562809621e+00,2.282941726359612455e-01,-7.635825225846980535e-01
1.000000000000000000e+00,6.068174066304703018e+00,-1.277676171445286446e+00,1.121873994160447752e-01
0.000000000000000000e+00,-4.479844215394643836e-01,-9.791247042162919412e-01,-4.068181046274665924e-01
0.000000000000000000e+00,-4.465243400991440459e-01,-4.857748364285537912e-01,2.874923649160018857e-01
0.000000000000000000e+00,-1.502639850417608391e+00,1.424329154482025794e+00,-2.366253628302132928e+00
2.000000000000000000e+00,-8.009725659954626265e-01,6.115523521133857443e+00,1.699044666036547024e+00
2.000000000000000000e+00,-3.257283877360719337e-01,4.077333497172209498e+00,3.703988466993236028e-01
2.000000000000000000e+00,-3.193220012078857861e-01,5.901925287696587752e+00,1.932156342192258569e-01
1.000000000000000000e+00,6.319208844039324369e+00,1.040306941710065658e+00,-3.964041696664246106e-01
0.000000000000000000e+00,3.808419063931535176e-01,-1.285612553930341573e+00,-1.604787658298037142e-02
2.000000000000000000e+00,3.945693108235630020e-01,4.128006301152661983e+00,-1.626172245864989166e-02
1.000000000000000000e+00,4.936100136607407762e+00,7.405297132763479784e-01,-3.399170906324352343e-02
2.000000000000000000e+00,-1.093471490291367587e+00,4.586046207852538359e+00,-4.285860026958991376e-01
1.000000000000000000e+00,4.835633125530906185e+00,1.300868019132255915e+00,-2.132669101503149034e-01
1.000000000000000000e+00,4.559367371527938140e+00,-4.646140527497035766e-01,3.836837275045498763e-01
0.000000000000000000e+00,-1.092163675044114379e-01,-1.568979464811272262e+00,-4.487636850556203094e-01
2.000000000000000000e+00,1.274975516121569674e+00,5.685031329016606350e+00,-3.767001015791003327e-01
0.000000000000000000e+00,-1.726075462247268932e+00,2.010413008481940267e+00,4.241547290886018007e-01
0.000000000000000000e+00,-1.251050366281599713e+00,-9.842761478951806975e-01,6.308823011141828641e-01
0.000000000000000000e+00,1.063412390782981554e+00,-1.180384996264997266e+00,-1.246642416021489952e+00
0.000000000000000000e+00,9.471368720707793454e-01,2.593002115846313252e-02,-3.567589643837442703e-01
1.000000000000000000e+00,6.075409085826469102e+00,-6.589772083106995026e-01,-8.544563436283549862e-01
2.000000000000000000e+00,9.468907409146416765e-02,4.129317333641151500e+00,-2.170470794929229563e-01
0.000000000000000000e+00,-3.676414472931948119e-01,-2.999496538415685087e+00,-2.297891455205443023e+00
1.000000000000000000e+00,5.419912925348641330e+00,-7.522110849956410439e-01,1.089121856682709000e+00
0.000000000000000000e+00,1.133757112007742762e+00,-1.113613862533359145e+00,-7.906088565196718598e-02
0.000000000000000000e+00,-3.209283114144523275e-01,3.544078189606943430e-01,1.010219888592207571e+00
2.000000000000000000e+00,-5.601089859076704425e-01,6.271435596655522637e+00,1.007308941563381133e+00
1.000000000000000000e+00,4.338573175358601652e+00,-3.698723122882599523e-01,-7.520695456248276400e-01
1.000000000000000000e+00,6.625376833694205381e+00,-1.252514814150342159e+00,-3.969284067729805798e-01
1.000000000000000000e+00,5.558061740741443657e+00,8.723080855141210899e-01,2.181419122112922881e+00
1.000000000000000000e+00,5.991904345374687857e+00,4.553131332776855222e-01,-8.469187091715045523e-02
1.000000000000000000e+00,3.548155627810383184e+00,-1.103372381006858083e+00,2.735722041255436388e+00
0.000000000000000000e+00,7.986124088212211980e-01,5.437711983230104629e-01,4.213108606561324909e-01
2.000000000000000000e+00,-1.154007905692508995e-01,5.274366238057072387e+00,-1.261710976887090219e+00
1.000000000000000000e+00,4.651303838102948340e+00,-3.722151417842558541e-01,1.665458050458706207e+00
1.000000000000000000e+00,4.119502508216278613e+00,1.533954676967870467e+00,-2.798314602515032390e-01
1.000000000000000000e+00,4.648377488221098197e+00,-9.955912912171918094e-01,-3.435625126597076084e-01
2.000000000000000000e+00,1.232492989529593297e+00,4.502079896935207159e+00,-1.306802526103020001e-01
0.000000000000000000e+00,-1.434378036634854636e+00,-5.301213031553275723e-01,3.249405429679058654e-01
2.000000000000000000e+00,1.012081210731276271e-01,5.012951262895352755e+00,-3.218989390328071964e-01
1.000000000000000000e+00,5.484451853273159649e+00,-1.170871267184919517e+00,-5.839761204673122458e-02
2.000000000000000000e+00,1.020596980470524384e+00,4.507438454410706896e+00,1.521586609062046236e+00
1.000000000000000000e+00,4.682450918911967186e+00,-5.286957023677578693e-01,-3.665408670862611573e-01
1.000000000000000000e+00,5.140435141080264003e+00,-4.541924661908691707e-01,-1.525847788165683117e+00
1.000000000000000000e+00,5.220377579912406141e+00,1.432747970885239974e+00,6.468728942099077894e-01
1.000000000000000000e+00,6.225172796536025288e+00,9.331937064577220386e-01,-9.898233157530665904e-01
1.000000000000000000e+00,2.589726546134262009e+00,1.763734748040082900e+00,-5.008736025281617099e-01
1.000000000000000000e+00,3.489337889174823459e+00,-2.608376814779433950e-01,3.735833677451662616e-01
1.000000000000000000e+00,4.761882258247988275e+00,-8.395552515573895258e-01,1.113525411883903721e-01
0.000000000000000000e+00,-1.070308611809456245e+00,6.046927585421156826e-01,-1.120164139582270124e+00
0.000000000000000000e+00,-1.944827834031855884e+00,1.221734317311413243e+00,-1.999992274209380361e-01
2.000000000000000000e+00,4.688993016126171698e-01,4.065470964506825879e+00,1.179191914155696796e+00
2.000000000000000000e+00,5.876413821626653711e-01,4.849677045907642814e+00,-3.208937993658829146e-01
0.000000000000000000e+00,-7.944306679772702440e-01,1.294280148113544859e+00,-6.808298353239344847e-01
2.000000000000000000e+00,4.470796893392964821e-01,4.119942527828486689e+00,-3.681759096998569181e-01
1.000000000000000000e+00,4.559876785308187408e+00,7.942115080030990315e-01,1.391494654768922645e+00
1.000000000000000000e+00,7.153953635762665186e+00,2.590752220778543835e-01,5.637550697248966403e-01
0.000000000000000000e+00,-3.111119230705503003e-01,9.466038279633778862e-02,-2.181131764766145731e-01
0.000000000000000000e+00,-2.505413976109267971e+00,-5.682714479982444722e-01,1.823243695317038615e-01
2.000000000000000000e+00,3.649798949681677396e-01,5.146962056231491722e+00,3.892390941795936254e-01
1.000000000000000000e+00,6.241976449559041740e+00,7.545577008670175667e-01,1.135121130768472542e+00
0.000000000000000000e+00,1.197290911791189627e+00,-1.384109358468313955e+00,-7.867320849130882143e-01
0.000000000000000000e+00,-1.558761005441152259e+00,9.955006184664126900e-01,3.477789711002284290e-01
0.000000000000000000e+00,-3.159635221826407325e-01,1.032966638363886913e+00,-1.380309029114970443e+00
1.000000000000000000e+00,5.648866324091700974e+00,-6.762823460559170829e-01,-8.194395717885529784e-01
0.000000000000000000e+00,-1.362792507715636647e+00,-6.955298718661805379e-01,-1.154606785818073078e+00
1.000000000000000000e+00,4.877081665180817538e+00,6.983703294217242785e-01,1.068632643738827159e+00
1.000000000000000000e+00,3.143638808645327298e+00,4.304963379850943461e-01,-1.423772025742054137e-01
2.000000000000000000e+00,4.185946692106045641e-01,4.044922221016717501e+00,-3.625437559573980728e-01
2.000000000000000000e+00,-1.370916189903980786e+00,4.439497463470654104e+00,-1.232813413803944602e+00
0.000000000000000000e+00,7.715891465051499809e-01,5.191078908697200900e-01,-1.748925919438254484e-01
0.000000000000000000e+00,4.093601592382913879e-01,1.078541095337191669e+00,3.100679071143753185e-01
0.000000000000000000e+00,1.329741593903794428e+00,4.856115027284031993e-01,1.940324598013390411e-01
2.000000000000000000e+00,7.635888517296908207e-01,5.764126911121150165e+00,6.900287947275224321e-01
2.000000000000000000e+00,2.479594177457029147e+00,3.982975004981512690e+00,-1.257150360645997056e+00
0.000000000000000000e+00,1.398708113792886731e+00,1.575785520321984379e+00,2.836849481258879591e-01
0.000000000000000000e+00,-1.604676324252915842e+00,1.285453160978451859e+00,1.864203234303658974e+00
2.000000000000000000e+00,4.101143445272780741e-01,4.900423446788579440e+00,-1.159894588569609253e+00
0.000000000000000000e+00,8.163058921449607708e-02,-3.745123779654772611e-01,1.065119716845469161e-01
1.000000000000000000e+00,4.942240829660287993e+00,7.010571524407577249e-01,-2.340165044008985229e-01
1.000000000000000000e+00,4.618686139939240043e+00,2.100898726600199384e-01,-3.871648000346438606e-02
0.000000000000000000e+00,2.006552251369977946e-01,4.345099680779302975e-01,6.790183659879138744e-01
0.000000000000000000e+00,-4.323083705072556376e-02,7.193954250299966491e-01,3.071007631248218184e-01
0.000000000000000000e+00,7.538569284454947617e-02,-9.923830973990240834e-01,-2.442423596672410824e+00
2.000000000000000000e+00,5.438573549193210788e-01,5.234728750104553185e+00,-2.910073642961762408e-01
1.000000000000000000e+00,6.227655825702318459e+00,-1.583804121209330562e+00,1.507502432185495067e+00
1.000000000000000000e+00,5.333575112252049166e+00,7.778764159968050151e-01,-1.590185687381558299e+00
2.000000000000000000e+00,6.243960383398164948e-01,4.636343359160357558e+00,2.617573602072161831e-01
1.000000000000000000e+00,5.150291109251612376e+00,1.788817726029180710e-01,-9.397951190245001918e-01
1.000000000000000000e+00,5.620607607621805002e+00,-4.453814063201972512e-02,1.341942590802506663e+00
0.000000000000000000e+00,1.107687665899711460e+00,4.217492316085257875e-01,-8.240414107732131344e-01
2.000000000000000000e+00,2.400429780655791434e-01,5.770814491874515006e+00,-3.814690472144412203e-02
1.000000000000000000e+00,5.960813785845051171e+00,1.447347441130181878e+00,1.939753621145412277e+00
1.000000000000000000e+00,5.314989747176184665e+00,-1.460922390161960349e+00,-3.256203283020638745e-02
1.000000000000000000e+00,5.096151925190020471e+00,4.735712889069948472e-01,-8.617373159214989364e-01
2.000000000000000000e+00,1.763550583583272546e+00,3.249240857553493456e+00,-8.342537883622388462e-01
2.000000000000000000e+00,-5.054938882614246065e-01,4.538483767849609940e+00,1.459462962198086577e+00
1.000000000000000000e+00,5.330521907270129311e+00,-3.333929935799025829e-02,6.037107980633463766e-01
1.000000000000000000e+00,4.330050214589006075e+00,1.529961696422105444e+00,8.521419084683018452e-01
1.000000000000000000e+00,5.442401816856352603e+00,-3.440917204001040508e-01,-3.291995209466611061e-01
1.000000000000000000e+00,4.256305780935664806e+00,-1.307654650776444605e+00,1.962909294562618645e-01
2.000000000000000000e+00,-1.264734752830508624e+00,4.995734411034155720e+00,6.733849250190278024e-01
0.000000000000000000e+00,1.160696483755628144e-01,-9.325917524238963585e-01,3.956081320208885144e-01
1.000000000000000000e+00,4.528027571082613889e+00,-2.189189581900296833e-01,-2.069428791431408232e+00
1.000000000000000000e+00,4.232358693748824230e+00,-2.427632185159329659e+00,-1.182766657051387282e+00
0.000000000000000000e+00,4.848097085659053840e-01,-4.876862561941002205e-01,3.698902931911805525e-01
0.000000000000000000e+00,3.233590450453768250e-01,1.888513792326787233e-01,5.385011042787248847e-01
1.000000000000000000e+00,4.552932073676990932e+00,-9.845319170215640625e-01,1.079344784141779368e+00
0.000000000000000000e+00,3.185317265662017672e-01,-4.154658968252887274e-01,8.859200437423787600e-01
1.000000000000000000e+00,4.919076415664410895e+00,-9.464607069469386236e-01,-8.502333194607532008e-01
0.000000000000000000e+00,1.081925846536357039e+00,1.521150553227826330e-01,1.067332253780704843e+00
2.000000000000000000e+00,3.843329355647370771e-01,5.525933475382203142e+00,-8.285602888837678703e-01
1.000000000000000000e+00,5.302308939891502426e+00,-1.329463812330951011e+00,1.476879550532802288e+00
0.000000000000000000e+00,4.512143472253070109e-01,-8.647051042220980088e-01,-1.691959698009799284e+00
0.000000000000000000e+00,-1.079428194580715372e+00,-8.373578294025404434e-01,2.091866029993577902e-01
0.000000000000000000e+00,-1.583853302937229535e-01,1.708573976263988436e+00,1.831035254218849495e+00
1.000000000000000000e+00,7.250682814347634064e+00,2.564140901988667398e-01,-7.250330923623602430e-01
