2.000000000000000000e+00,-4.596400041171121997e-01,3.963232284973646546e+00,1.573867492742750396e-01
1.000000000000000000e+00,4.577811280345996714e+00,-5.974998987932182981e-01,-1.322152736019751584e+00
2.000000000000000000e+00,-1.019218288703862330e+00,5.881945265061592210e+00,3.556265709428130806e-01
0.000000000000000000e+00,6.534935982808005583e-01,-7.758087433718926507e-01,-3.754493235007270169e-01
2.000000000000000000e+00,1.665530395035713873e+00,4.758575901201635538e+00,6.599403716952817467e-01
1.000000000000000000e+00,3.568950005695091132e+00,4.970539238304907403e-01,-2.021536675180572173e-01
1.000000000000000000e+00,3.185349379621167376e+00,-8.605359222080346537e-01,8.607263744485843526e-01
1.000000000000000000e+00,4.109438952585011684e+00,3.099828420212381030e-01,-1.262526900590809076e+00
2.000000000000000000e+00,9.863892753186277451e-01,6.210880752645103087e+00,8.698690501659434027e-01
1.000000000000000000e+00,3.566006242846428087e+00,-7.325576793049403124e-01,-2.575595140960556417e+00
1.000000000000000000e+00,6.784384041791546416e+00,1.262995432392099326e+00,1.054842307966247672e+00
2.000000000000000000e+00,6.359863229817945829e-01,6.112223184917851881e+00,1.603726239239778861e+00
0.000000000000000000e+00,2.264665637341791715e-01,4.437196606399166354e-01,6.697646753227166905e-02
2.000000000000000000e+00,-5.966985817434882211e-01,4.923959688256947409e+00,1.400070462952685668e+00
1.000000000000000000e+00,5.700737977605289331e+00,8.719532878385296559e-01,1.818204113440729380e-02
1.000000000000000000e+00,4.111736550655228584e+00,1.461390200849646659e+00,-9.160041259063828045e-01
1.000000000000000000e+00,4.903251041155987089e+00,7.748365558580467827e-01,-2.045170001466408927e+00
2.000000000000000000e+00,-1.033925314155361930e+00,6.786812818963431582e+00,-6.077554896187978839e-01
1.000000000000000000e+00,4.916670147085926423e+00,1.580610946647100501e-01,-1.538047335597981791e+00
2.000000000000000000e+00,-2.013238669813530279e+00,3.333447429802549600e+00,1.802930285571299474e-01
0.000000000000000000e+00,5.659132771305644960e-01,-8.392650926531005640e-01,-8.163482364691359017e-01
2.000000000000000000e+00,1.845849709166780608e-02,3.879562966479163766e+00,-2.175749742976774925e+00
2.000000000000000000e+00,-7.829586500032396090e-01,3.929348994226130820e+00,7.714307425038580135e-01
2.000000000000000000e+00,-7.655731866661525942e-01,6.566727059981086079e+00,-1.083484508456434084e-02
0.000000000000000000e+00,-1.164654749186254445e+00,-3.171860507293832177e-01,1.741472827029376003e+00
1.000000000000000000e+00,5.579398246384839943e+00,6.009712106952669330e-01,2.342932065166417888e-01
0.000000000000000000e+00,6.275346013358040764e-02,5.730631392488604314e-01,8.046765421564801291e-02
2.000000000000000000e+00,7.451533695656216150e-01,6.340199051347243930e+00,6.370774523859300542e-01
1.000000000000000000e+00,4.827367832507333034e+00,-1.233616952774196251e+00,1.215893651941146736e+00
0.000000000000000000e+00,2.720491882232805025e-01,-1.499166923679698726e+00,6.623778339938984905e-02
1.000000000000000000e+00,4.616464800282479075e+00,1.188775609068941197e+00,-6.455274460725528574e-01
1.000000000000000000e+00,4.724570490003607404e+00,2.106130642496552990e-02,1.244685769036590894e+00
2.000000000000000000e+00,-9.279920955352870260e-02,6.816188821715190471e+00,-6.884014912274989406e-01
2.000000000000000000e+00,6.735451499144753384e-01,4.764589958975538941e+00,-7.691174385647733258e-01
0.000000000000000000e+00,-4.421577841827448174e-01,9.256109229627096369e-01,-3.942416638344345414e-02
1.000000000000000000e+00,4.290152697545499549e+00,-7.511244537735191074e-01,1.140289145299484330e+00
1.000000000000000000e+00,6.730223931086126044e+00,-1.056352469335348099e+00,-4.369156248439566848e-01
0.000000000000000000e+00,-1.080114392409766477e+00,-1.023398876668813323e-01,1.675734044462278416e-01
0.000000000000000000e+00,-5.176858094356360240e-01,3.128063439800080614e-01,-1.047440076336510817e+00
0.000000000000000000e+00,1.258489973832493503e+00,-5.828397642221445629e-01,1.569994868166998625e+00
2.000000000000000000e+00,-3.623711406075856289e-01,4.513938628045149670e+00,2.192323432558428153e-01
2.000000000000000000e+00,1.979177792492072152e+00,3.932567514649867313e+00,1.437952171047053085e+00
2.000000000000000000e+00,-1.510448449917805247e+00,5.242766315654747267e+00,1.076545867580115945e-01
0.000000000000000000e+00,7.905242019044279589e-01,-2.528098990684393588e+00,-9.701161133844059536e-01
1.000000000000000000e+00,5.535655140115999018e+00,-1.549633459061459329e+00,8.854373838809936892e-01
1.000000000000000000e+00,5.189602860155614117e+00,7.115399074985305772e-01,1.741184344162537423e-01
2.000000000000000000e+00,-2.146114196123381390e+00,5.870689362386014132e+00,5.017608942885172507e-02
1.000000000000000000e+00,3.548820846680307284e+00,-7.859866345168022850e-01,-6.560008810228458165e-01
0.000000000000000000e+00,6.888187434870609582e-01,1.248752171091778829e+00,1.266348107106086474e+00
2.000000000000000000e+00,-2.169934730492596664e+00,4.584972367117051917e+00,1.635283174968687192e-01
1.000000000000000000e+00,6.085895117827570644e+00,3.769310749150487500e-02,-2.194579556695701594e-01
0.000000000000000000e+00,1.876762849613015760e+00,-1.185782692418320794e+00,-1.055488296479828003e+00
0.000000000000000000e+00,-2.195402596325324585e-01,5.854483865731811010e-01,-1.185988445755040283e-01
1.000000000000000000e+00,4.720022470943720627e+00,-4.601765923486589305e-01,6.626572388351031906e-01
1.000000000000000000e+00,4.880928787894084131e+00,2.877219372819510013e-01,-4.346585951918783830e-01
2.000000000000000000e+00,2.920792702192069323e-01,3.600889096400459177e+00,9.285604771904534260e-01
2.000000000000000000e+00,-1.590116764376960035e+00,5.925968982959245679e+00,6.173877727812793204e-01
1.000000000000000000e+00,6.131021799784745596e+00,-6.017067855028384454e-02,-6.098107941032337997e-01
1.000000000000000000e+00,4.489039438280636674e+00,1.945895258028295771e+00,4.611037417492946239e-02
2.000000000000000000e+00,4.285217729011828736e-01,5.824110949724036423e+00,1.130374171697554164e+00
2.000000000000000000e+00,4.981941761314447881e-01,3.941322704068850769e+00,-1.352917621913414248e+00
2.000000000000000000e+00,1.622877668993339295e+00,5.561676932887669622e+00,1.239776264369907954e+00
1.000000000000000000e+00,5.277513033058446545e+00,-8.700926803161761480e-01,1.470749861445148188e+00
1.000000000000000000e+00,4.170022118396508048e+00,-1.827272654432620658e-01,6.503346133096643555e-01
1.000000000000000000e+00,7.188585572505898469e+00,6.045730505670238175e-01,1.090795415364875565e+00
2.000000000000000000e+00,1.248621732060415823e+00,2.346607393081785897e+00,1.383156165776239899e+00
2.000000000000000000e+00,-8.775594756616938996e-01,4.777557643666642484e+00,-4.256411839891838245e-01
1.000000000000000000e+00,5.185801659579974299e+00,-1.475393747218401164e-01,7.463796334801617860e-01
2.000000000000000000e+00,-1.781855718309173775e-01,6.366808265060251770e+00,1.322759983972765951e+00
0.000000000000000000e+00,2.157811414407785566e+00,2.473938563489580175e-02,1.379733214255402185e+00
1.000000000000000000e+00,5.432750262685989817e+00,8.484491254677333227e-01,-2.404238325284941080e+00
1.000000000000000000e+00,3.822150524431536578e+00,1.026738153721720725e-02,-8.893797000958822974e-01
2.000000000000000000e+00,-3.251290619699744311e-01,4.521665328164939268e+00,-3.424340983438055597e-01
0.000000000000000000e+00,-1.266888625278700387e+00,1.540551999850304554e+00,-1.056920782347641787e-02
2.000000000000000000e+00,4.081014020328542213e-01,5.154540706868423250e+00,-1.610073848713494238e+00
0.000000000000000000e+00,-1.024547937446565360e+00,1.232108283379742986e+00,-6.328895878409974973e-02
2.000000000000000000e+00,6.572286149482488293e-02,4.359402515129930045e+00,3.189395489961213692e-01
0.000000000000000000e+00,-1.446645217384299631e+00,-2.335842270721512903e-01,-1.400115207462391265e+00
0.000000000000000000e+00,-1.001146406849329207e+00,2.438030592498047766e-01,1.405601940166109731e+00
0.000000000000000000e+00,2.496775679992907504e-01,-7.668106428658119089e-01,-1.728519535211439084e+00
2.000000000000000000e+00,-1.522459099346108014e+00,5.831396998561380052e+00,-4.283571724351193932e-01
1.000000000000000000e+00,5.886476510447400834e+00,-1.200761889537200477e-01,-1.916351352781933137e+00
0.000000000000000000e+00,7.940595186802440475e-01,2.470090737797402181e+00,-6.014455995500558316e-01
2.000000000000000000e+00,8.772909765617911138e-01,8.413992320728654661e+00,1.861534637759840460e-01
2.000000000000000000e+00,6.633704205523363040e-01,5.603621010181512041e+00,-1.446085791502146556e+00
0.000000000000000000e+00,9.974817899862631343e-01,1.524669508363219461e-01,-6.110368561136739762e-01
1.000000000000000000e+00,3.532088665644034453e+00,-9.088307215233581982e-01,-3.900561345790069523e-01
0.000000000000000000e+00,5.587766350011632577e-01,-7.494056090557741356e-01,-2.053272184454223215e+00
2.000000000000000000e+00,-2.781594694344706742e+00,5.585597990912109623e+00,7.929697738920961081e-01
1.000000000000000000e+00,4.117811721297325533e+00,-8.481497271797804327e-01,2.432067200414906427e+00
2.000000000000000000e+00,2.369943315036408649e+00,6.664673545527031173e+00,-1.737724924331666143e-01
1.000000000000000000e+00,4.677042127568711294e+00,-7.559940713107707877e-01,6.835532023180710404e-01
1.000000000000000000e+00,5.031798280837751491e+00,2.975242264071816800e-01,-1.181177072278344564e+00
2.000000000000000000e+00,-1.114495716457061469e+00,4.279271024317890415e+00,-3.368379930109159370e-01
0.000000000000000000e+00,-7.750661326543896168e-01,1.187393221117680087e+00,1.477633702189427911e+00
1.000000000000000000e+00,6.115121748419539927e+00,-1.588847796117877076e+00,1.091986525066431568e+00
0.000000000000000000e+00,-2.935900636986025214e-01,-5.312542241889278705e-01,-3.868382166626932461e-01
1.000000000000000000e+00,3.610856146752106532e+00,1.294048087775763189e+00,-1.262278511294129713e+00
2.000000000000000000e+00,-6.469464852369031238e-01,5.138012331443968073e+00,-1.355780597032534285e+00
1.000000000000000000e+00,4.836340988496073301e+00,-2.190483912059549176e+00,1.742036809361820593e+00
2.000000000000000000e+00,9.180787122124036692e-01,4.612899191484392425e+00,1.830218396942980830e+00
0.000000000000000000e+00,1.550497744559542479e+00,-1.873484164774005534e-01,-1.486611724666248469e+00
2.000000000000000000e+00,-6.788706474972160815e-03,5.895653559371694996e+00,-1.529684579762228547e-01
2.000000000000000000e+00,-1.535236750796168836e+00,3.339125762711552703e+00,-1.445944107212901120e+00
2.000000000000000000e+00,1.026814234479701549e-01,6.012759007056497573e+00,-1.312180172710932125e+00
2.000000000000000000e+00,3.196704537502843835e-02,6.338601263976348932e+00,2.073449336948514965e+00
0.000000000000000000e+00,4.203408062572316362e-01,-1.993644117404896332e-01,6.143735329568982689e-02
1.000000000000000000e+00,3.316033265540533126e+00,2.640865007194160285e-01,2.870866527704805660e-01
0.000000000000000000e+00,1.832539882169079037e+00,-1.099738178048688564e+00,-2.006310448421652293e+00
1.000000000000000000e+00,5.612452615959437452e+00,-1.646695871073752038e+00,-2.028227475723093365e-02
1.000000000000000000e+00,4.174616131364945915e+00,-1.730010160775738992e+00,-1.314866026462337079e+00
2.000000000000000000e+00,-2.381312450059019259e+00,4.538337192828436173e+00,-1.375781533555737068e+00
2.000000000000000000e+00,1.264326073802906070e+00,5.770917287752433289e+00,-1.535913946185581969e+00
0.000000000000000000e+00,1.000399997761132420e+00,1.184178369739409542e-01,-1.942317699790356400e+00
0.000000000000000000e+00,8.482887672254454392e-01,-2.372995492384079308e-01,-3.951720956586873834e-01
0.000000000000000000e+00,-7.506101098966854179e-01,3.206139054824804768e-01,-5.101438758834736520e-01
1.000000000000000000e+00,5.451915437739232040e+00,-5.794142704238953723e-01,-8.261831631803605580e-01
1.000000000000000000e+00,5.224948851444432663e+00,1.954474761715044306e-01,2.932793876838758473e-01
0.000000000000000000e+00,-4.047650253143559862e-01,7.371679817860902206e-01,7.749283770505773772e-01
1.000000000000000000e+00,5.762279613398971989e+00,6.037026825713154299e-01,1.171821684550816478e+00
1.000000000000000000e+00,5.380107025688530165e+00,7.045583662002690151e-01,-1.544825015721297268e+00
1.000000000000000000e+00,3.886866314410806211e+00,5.390137663916747535e-01,-5.947541326797519678e-01
2.000000000000000000e+00,-5.947917729135656639e-01,3.856495882716218127e+00,6.806097275403397706e-01
2.000000000000000000e+00,8.267452797043642887e-01,5.036670974234061404e+00,5.672724615260276160e-01
1.000000000000000000e+00,6.392308647749926465e+00,8.501402671523847765e-01,-1.573247349415989316e+00
0.000000000000000000e+00,-1.355068575914620821e+00,-1.877108618432838938e+00,9.705266020358239709e-01
0.000000000000000000e+00,-1.630878225932975045e+00,2.389174354043551995e-01,-7.617950692237848154e-01
0.000000000000000000e+00,7.731997391240907902e-01,2.358959388861881223e-01,-1.378773314907604464e+00
0.000000000000000000e+00,1.120879847817073394e+00,-9.461684393727608500e-01,-3.770402229655576143e-01
1.000000000000000000e+00,3.943127591551620625e+00,9.326413167814281979e-02,2.276933726991611229e-01
2.000000000000000000e+00,1.037336958444867063e+00,5.534866107907222776e+00,1.343304724402097472e+00
0.000000000000000000e+00,1.889573202245191652e+00,-2.621311573779038895e+00,4.620312119955147234e-01
2.000000000000000000e+00,-1.173671012783012335e+00,5.575612286244539639e+00,4.143695073750402469e-01
1.000000000000000000e+00,5.179900419578694404e+00,-7.095790845475723474e-01,1.396430135041451637e+00
1.000000000000000000e+00,5.309638904556424954e+00,-1.270788912848979935e-01,-1.118957721152386897e+00
2.000000000000000000e+00,-9.538795389737276809e-01,5.781408723416229023e+00,1.024095186866231355e+00
2.000000000000000000e+00,-7.013249044536346011e-01,3.661867525593403450e+00,3.420000501138460880e+00
0.000000000000000000e+00,8.437175865637298600e-01,-3.373311246569927757e-01,-3.201588555544652159e-01
2.000000000000000000e+00,-4.740384179342708171e-01,5.018814350066060470e+00,-3.241517509557595655e+00
2.000000000000000000e+00,9.479930769991480322e-01,4.028105332389204207e+00,6.846010813634905157e-01
2.000000000000000000e+00,4.296055483411074238e-01,5.670056628571884083e+00,-2.354575274779064087e-01
1.000000000000000000e+00,4.685571654482966863e+00,4.436151361047480646e-01,-5.461481706818878123e-01
2.000000000000000000e+00,5.945971561170798614e-01,5.044142668609624458e+00,-5.721682280996923664e-01
0.000000000000000000e+00,-1.030593224345747461e-01,3.583202621607038951e-01,-9.679687522916267106e-01
2.000000000000000000e+00,-1.099115358799036990e+00,4.487872324839716320e+00,-1.298436227240921337e+00
0.000000000000000000e+00,-1.496298358251298533e+00,-2.462014963711121496e+00,2.856231417215099877e-01
2.000000000000000000e+00,-3.992872773186707802e-02,5.343223689824132094e+00,-1.249110237223631126e+00
2.000000000000000000e+00,5.389981932462329928e-01,3.055226337429955752e+00,-9.169548110240598460e-01
1.000000000000000000e+00,4.540441228238065285e+00,1.570877474675774488e-01,-1.160133650006851536e-01
0.000000000000000000e+00,1.021662655881090842e+00,-8.150922218877124648e-01,-5.916820896814175557e-01
1.000000000000000000e+00,4.657452149456006829e+00,3.048100823223919287e-01,-7.871361671488020795e-01
2.000000000000000000e+00,4.526513720174907274e-01,5.790047765307453354e+00,1.025805875326406325e+00
1.000000000000000000e+00,6.119692670078971553e+00,1.101313093641073104e+00,-4.996303726746832985e-01
1.000000000000000000e+00,2.245605939044964749e+00,-1.275799537114746807e+00,2.673839021028039387e-01
1.000000000000000000e+00,5.614239721023514207e+00,-8.875368290486885803e-01,1.906993687140617677e+00
0.000000000000000000e+00,7.752863911727970736e-01,8.706156495999475275e-01,5.664163624186270285e-01
2.000000000000000000e+00,-7.856366002044719299e-02,2.845401243646359379e+00,-1.098357384389031743e+00
2.000000000000000000e+00,1.029311102735467776e+00,3.456073862656086071e+00,3.351220232831697565e-01
1.000000000000000000e+00,4.953566168938749570e+00,1.666375945459403596e+00,-3.313591029592038439e-01
0.000000000000000000e+00,9.819812510482067713e-02,2.418582032663270098e+00,-2.325503381137011827e-01
2.000000000000000000e+00,1.288901350822548197e+00,4.961731600979343959e+00,1.681961083288890657e-01
2.000000000000000000e+00,-8.381541285885761583e-02,6.339578622680511977e+00,4.513091487237952393e-01
1.000000000000000000e+00,4.484026689975814328e+00,2.267451556180155869e-01,2.629916299171271010e-01
0.000000000000000000e+00,-6.435718248871364899e-01,2.002411260905727630e+00,-1.513841841881075900e-01
0.000000000000000000e+00,2.958612560871793917e-01,1.037772164088272664e+00,-1.811645291806301517e+00
2.000000000000000000e+00,-1.090214873632879611e+00,4.866018546055692617e+00,1.180205671700640835e+00
0.000000000000000000e+00,-1.449308200773467004e-01,9.700183631646860372e-01,1.451576055441891056e+00
1.000000000000000000e+00,5.175410549384236170e+00,1.307430982952116461e+00,1.708762073890822686e+00
2.000000000000000000e+00,1.377454059597394309e+00,5.460239837566479792e+00,-9.839672580058242968e-01
1.000000000000000000e+00,4.425028087918168040e+00,-9.670799497544487755e-01,-4.141238153352955753e-01
1.000000000000000000e+00,7.199187641219954692e+00,-5.448089960667565901e-01,-1.886785633384139016e-01
0.000000000000000000e+00,1.656525827757888147e-01,1.024032107612806497e+00,8.107430594841577021e-01
1.000000000000000000e+00,4.428725270431371541e+00,-6.768224808792222547e-01,6.530118350500034585e-02
1.000000000000000000e+00,6.580365880422462510e+00,-1.938557616129175654e-01,4.101252016575417381e-01
1.000000000000000000e+00,4.605514505317168883e+00,-1.208151141981840676e-01,-2.581316428935683804e-01
0.000000000000000000e+00,1.732925265094017453e-01,-9.329765218513592639e-01,7.454033013886901538e-01
0.000000000000000000e+00,-6.076302164886034918e-01,1.773707899532156462e-02,-1.134285760200202331e+00
2.000000000000000000e+00,1.669415558728908788e+00,3.176814457215122012e+00,4.819437361576247580e-01
0.000000000000000000e+00,-8.915367407394562127e-01,1.682503864319847553e+00,9.449030061068866004e-01
0.000000000000000000e+00,6.767890710832985546e-01,-6.044991117284709281e-01,-5.496617759548676485e-01
0.000000000000000000e+00,5.030824794716238779e-01,1.088139131571970619e+00,1.029366989814842093e+00
1.000000000000000000e+00,6.295881201544830219e+00,1.306356215774027163e-01,2.690078658344219331e-01
1.000000000000000000e+00,5.380640980724376021e+00,-6.941177869827683256e-02,-4.751068085456334501e-03
0.000000000000000000e+00,-1.358972382787379807e-01,7.768756693111531497e-01,3.871365718863975514e-01
0.000000000000000000e+00,8.159591807793498131e-01,-1.464561774732341115e-01,-6.150588977465640816e-01
1.000000000000000000e+00,4.406554431861979815e+00,-6.262455081994190431e-01,-3.957866903942151571e-01
0.000000000000000000e+00,-3.107074357534033715e-01,5.119523121926714548e-01,-1.779861501376801991e+00
2.000000000000000000e+00,-1.695467504780397539e+00,5.272118314073728662e+00,-4.452247094799693383e-01
2.000000000000000000e+00,-8.369695382902639924e-01,5.451544885118019934e+00,-1.258822835021117470e+00
1.000000000000000000e+00,3.685402292288479487e+00,1.486142691300276208e+00,-1.211724810054005452e+00
2.000000000000000000e+00,9.040696781270672888e-01,5.367052290095473133e+00,-1.256452319684827623e+00
1.000000000000000000e+00,4.356880620179916619e+00,9.958761254661812057e-01,-1.340497633638169650e-01
2.000000000000000000e+00,5.319184032210200197e-01,4.608196375768352837e+00,6.282466007639854189e-01
1.000000000000000000e+00,5.489634100410699880e+00,7.325009758449464448e-01,-1.368286396899413560e-01
0.000000000000000000e+00,-1.035281510351781176e+00,-3.717956082774390159e-01,-2.026601240854858932e-01
0.000000000000000000e+00,-1.382217483548068726e+00,-1.640121176488369859e+00,3.818886542147617025e-01
0.000000000000000000e+00,-9.533524032414502081e-01,-6.253363586150113562e-01,-6.059184471250012027e-01
0.000000000000000000e+00,7.902071420307175131e-01,-2.997657309592391961e-01,2.679933617995269857e-01
0.000000000000000000e+00,-8.398395307385326802e-01,-1.616349825080393432e-01,-2.454843752427435799e+00
0.000000000000000000e+00,7.712347519607438695e-01,8.339382883791134349e-01,3.785563614778241215e-01
2.000000000000000000e+00,-2.062584675478019047e+00,4.416465768349524090e+00,-9.669497804538279562e-01
0.000000000000000000e+00,-5.388241016250913118e-01,2.212330718346552580e-02,-5.689082419163239424e-01
2.000000000000000000e+00,8.729376269233368735e-02,5.582457934069194216e+00,-7.467698210422618610e-01
1.000000000000000000e+00,5.094194340809003130e+00,2.039685034886960513e-01,-2.139868240221264095e+00
0.000000000000000000e+00,4.484211006415871892e-01,1.089334187711721080e+00,3.392064944147332728e-01
0.000000000000000000e+00,-2.726247113134956379e-01,9.441991732471824786e-03,-1.462757507795945822e+00
1.000000000000000000e+00,4.971773433913460494e+00,4.640528994143239966e-02,-2.124333244817286359e-01
2.000000000000000000e+00,1.463009670652872352e+00,6.289617069113797143e+00,1.576932888085495588e+00
2.000000000000000000e+00,4.358920809440802735e-01,6.859979766877937202e+00,-2.548626379102847395e-01
1.000000000000000000e+00,4.381513385375407132e+00,-1.675272695306390114e+00,-7.047642794656674425e-01
0.000000000000000000e+00,1.244116258462651947e+00,-2.038903194307704336e-01,-1.281663024447642130e+00
1.000000000000000000e+00,4.506942125797699816e+00,6.563791507625665878e-01,1.814339302621209571e-01
0.000000000000000000e+00,-1.451973146709926166e+00,8.803371265906519971e-01,2.065503894353457159e+00
0.000000000000000000e+00,-4.167021248589722338e-01,-6.777007775473945506e-01,-4.990495910518748524e-01
