2.000000000000000000e+00,-4.596400041171121997e-01,3.963232284973646546e+00,1.573867492742750396e-01
1.000000000000000000e+00,6.279631517435568355e+00,1.698484819880648367e+00,-1.203398675862358935e+00
0.000000000000000000e+00,2.006194731833544354e-01,1.064412262079765803e-01,7.351481876112263558e-01
0.000000000000000000e+00,7.678780335679016300e-01,1.246860918634401516e+00,1.972840251192160277e-01
1.000000000000000000e+00,4.584340148173889240e+00,9.593581788977542102e-01,-3.198278754976965343e-01
2.000000000000000000e+00,6.540915343922075742e-01,3.215107013577028106e+00,-1.877062316770782058e+00
1.000000000000000000e+00,5.426431977177835542e+00,-8.299061600039530084e-01,1.850007271841825229e+00
2.000000000000000000e+00,-9.871717733358340574e-01,3.857257621828057204e+00,-3.788169193181825656e-01
0.000000000000000000e+00,7.251342322082461322e-01,1.065145647185486322e+00,6.277053095304734320e-01
1.000000000000000000e+00,4.404830296678057699e+00,5.953941473823335384e-01,6.378506476591691010e-01
2.000000000000000000e+00,-1.119283650476821546e+00,4.840242104705884785e+00,-2.481616864692828717e+00
2.000000000000000000e+00,1.416245338398119391e-01,5.752063936191236238e+00,-1.036133423551590882e+00
0.000000000000000000e+00,9.681028089495211653e-01,6.395559336697150821e-01,-5.932385599782296071e-01
0.000000000000000000e+00,-3.272454243046117872e-01,1.666500165921986076e-01,6.627199461822526061e-01
0.000000000000000000e+00,-1.571312792263838798e+00,1.851501554029690577e-01,-9.093388727605057342e-01
1.000000000000000000e+00,3.827197938287664414e+00,-1.970732389087161973e-01,9.826090546996433250e-01
1.000000000000000000e+00,3.607351600341185627e+00,-7.806338134507454507e-01,-1.082745226114186776e+00
2.000000000000000000e+00,-1.632286454517986707e+00,5.425787904757817692e+00,-6.744793950427914186e-01
1.000000000000000000e+00,4.095512570264643770e+00,7.333178696456542633e-01,-1.078579606683244541e-01
1.000000000000000000e+00,3.911035551429664636e+00,-2.091107998319209571e+00,-2.365394104832506672e-01
2.000000000000000000e+00,1.387656263436644721e+00,5.081930450255343956e+00,7.584250241231056400e-01
2.000000000000000000e+00,-2.000283912762170324e+00,6.217245551669425829e+00,1.087440771556444696e+00
2.000000000000000000e+00,7.799659239730049043e-01,4.669597746124958704e+00,-7.862672668159065292e-01
1.000000000000000000e+00,5.359014307646196684e+00,1.433654471425227506e+00,5.695401985073383910e-01
0.000000000000000000e+00,1.336111979381415793e+00,-1.990394539923266704e-01,4.167071074624700278e-01
0.000000000000000000e+00,1.759828358596257747e+00,-6.316338223472357516e-01,-1.202687567833654159e+00
2.000000000000000000e+00,-5.838698558138002981e-02,4.570866556673038872e+00,-4.517142099002316447e-01
2.000000000000000000e+00,-1.181020965427068276e-01,5.646439244965122839e+00,1.469197645147973574e+00
0.000000000000000000e+00,1.730743840998915539e+00,-9.726807232422616245e-01,8.605327601929427805e-01
2.000000000000000000e+00,-4.950193921543014075e-01,5.231019311867662225e+00,7.388820085575653618e-02
0.000000000000000000e+00,-1.765781502904374412e-01,-7.910221215997020883e-01,-1.144321384915162110e+00
1.000000000000000000e+00,4.782659239645117744e+00,6.161609308125195472e-01,-2.275833119852070097e-01
0.000000000000000000e+00,7.657293217640830374e-01,-2.733876275567922454e-01,8.573763774040419339e-01
2.000000000000000000e+00,-4.616046320499422873e-01,4.981878194711027774e+00,-5.057612991871267560e-01
1.000000000000000000e+00,3.178989631389334214e+00,6.548573443381475734e-01,3.793573508223517243e-01
1.000000000000000000e+00,4.173079281317615852e+00,-7.371483827074785944e-02,1.125825768450360975e+00
1.000000000000000000e+00,5.474980910623332697e+00,5.457833128891939056e-01,-4.908520979714536825e-01
1.000000000000000000e+00,5.243413062021605064e+00,1.194877329385914955e+00,2.976349818382836299e-01
2.000000000000000000e+00,1.167122614483709242e+00,4.733031789324170902e+00,1.261858138489977965e-01
0.000000000000000000e+00,4.578036486592237386e-01,1.068926886154769607e+00,-6.775137000576481050e-01
0.000000000000000000e+00,-3.019323230908796396e-01,5.993436358622663551e-01,8.428749739174401512e-01
1.000000000000000000e+00,5.763204373154199978e+00,-4.675044774741242137e-01,4.205598878610551372e-01
0.000000000000000000e+00,9.600726575997736711e-01,8.811504084936372383e-02,-1.728021543887037659e+00
0.000000000000000000e+00,-1.125448437752553987e+00,9.500414778181226483e-01,1.325198285137073606e+00
2.000000000000000000e+00,1.078809651935560332e+00,5.156288789344786849e+00,-1.907302934616060541e-01
2.000000000000000000e+00,-1.028274614939411524e+00,5.781316036470479425e+00,-3.715313814192187647e-01
0.000000000000000000e+00,2.142413822441133764e+00,-1.006872157739979734e-02,-8.363748367855051713e-01
0.000000000000000000e+00,4.486403055169391751e-01,2.296935252089750357e+00,-8.430172583019959753e-02
0.000000000000000000e+00,-1.968660962065009734e+00,1.966866604186867373e-01,9.901958718643713020e-01
1.000000000000000000e+00,6.205709240087969647e+00,2.855384291628457305e+00,4.738288397680882058e-01
1.000000000000000000e+00,4.516326183634523872e+00,2.066897981299728806e-03,6.954158412932521793e-01
2.000000000000000000e+00,2.486005371978253997e+00,4.765583506465808306e+00,-7.039502345484053292e-01
1.000000000000000000e+00,4.928016502064721749e+00,2.121742677959718298e-02,-5.661431489233037517e-01
0.000000000000000000e+00,-1.688191258639839765e+00,5.815363061697448321e-01,-5.546214054030325080e-01
0.000000000000000000e+00,-4.640795937877374988e-01,1.056177385894653709e+00,-4.787366214963170025e-02
1.000000000000000000e+00,5.535881481632705992e+00,-3.409488991477496733e-01,-1.198675304156269217e+00
0.000000000000000000e+00,1.334421240303852674e+00,-5.125109195525984207e-01,-8.197403813856884991e-01
2.000000000000000000e+00,-2.476836472370923525e-01,5.190848064802836781e+00,-9.921701144824077723e-01
0.000000000000000000e+00,1.929714970548674635e-01,-1.746431226781726539e-03,-6.883499491681008831e-01
2.000000000000000000e+00,-8.587056078864805375e-01,4.280673127056373595e+00,1.152002883442292958e-01
2.000000000000000000e+00,-1.315210443663927142e+00,4.415836701900048844e+00,5.001354929554657769e-01
1.000000000000000000e+00,7.819160594837779144e+00,-1.067858376732892189e+00,-1.262524834843088521e-02
1.000000000000000000e+00,5.385414646456993637e+00,4.764730688306482720e-01,-4.913375824223684130e-01
1.000000000000000000e+00,4.703742234666949962e+00,-9.312022856591612996e-01,2.056934935354037541e-01
2.000000000000000000e+00,-1.188904557383299032e+00,4.370878788232851697e+00,1.269408825171598254e+00
0.000000000000000000e+00,5.208419549096777734e-01,-6.055976425177395095e-01,-1.272110597668527854e+00
0.000000000000000000e+00,1.321800896814951054e+00,3.924853855820442106e-01,-1.977121861876510511e+00
0.000000000000000000e+00,-2.375093014827208471e+00,1.425400124543494185e+00,3.783824714564861802e-01
0.000000000000000000e+00,-9.607121333458186474e-02,-1.846667627877740525e-01,-2.329047499788277520e+00
1.000000000000000000e+00,5.547357362190968644e+00,1.679163690456314750e+00,1.471801914257590660e+00
2.000000000000000000e+00,2.835687883105343920e-01,5.791586782396374922e+00,1.201047303798238541e+00
2.000000000000000000e+00,-6.237695723375142887e-01,4.067363081766048438e+00,5.247678740164052336e-01
1.000000000000000000e+00,4.343097008167747575e+00,9.928529325362107638e-01,5.313415743526255230e-01
2.000000000000000000e+00,-2.732049387731874668e-01,4.912831418747747314e+00,-4.434718050641940357e-01
1.000000000000000000e+00,4.559066510008475070e+00,3.813394318853484122e-01,1.186748625689455272e+00
1.000000000000000000e+00,4.163851862323267206e+00,2.274814920941687024e+00,-8.387013955065992787e-01
0.000000000000000000e+00,1.467201018650128752e+00,3.355480075951756680e-01,1.637474828991738685e+00
0.000000000000000000e+00,2.743735172363152008e-01,-4.614588652891654652e-01,1.680123837548623378e+00
1.000000000000000000e+00,4.894704844089531548e+00,-1.754753157306504149e-02,-6.428675791051784161e-02
1.000000000000000000e+00,6.609467077694085368e+00,1.646030641515492610e+00,2.013415842080723828e-01
1.000000000000000000e+00,6.332382173381505552e+00,4.548589783342322224e-01,1.965393944777502067e-01
1.000000000000000000e+00,4.959591405625650040e+00,1.188262546668718223e+00,-7.174004102145382644e-01
0.000000000000000000e+00,-1.131936519203606162e+00,9.422381709151278484e-01,-5.207370173317428241e-01
0.000000000000000000e+00,-2.125705827935755021e+00,-5.817270466919131078e-01,4.206811111356733024e-01
2.000000000000000000e+00,-1.660849962742438901e+00,4.479630189809664209e+00,1.910732595806908352e+00
1.000000000000000000e+00,4.804596942225767719e+00,5.836712784370031576e-02,-1.472603639900391670e+00
0.000000000000000000e+00,2.131884029000906899e+00,-2.595347571917894669e+00,-6.505253934058289333e-01
0.000000000000000000e+00,-1.012528170736747057e+00,-6.044607493787177432e-01,1.358126357687085450e+00
2.000000000000000000e+00,4.940126549751096552e-01,6.927552186902785181e+00,-1.027020581570549762e+00
2.000000000000000000e+00,1.411787360794551915e+00,5.914696509291674786e+00,5.973286917109247307e-01
0.000000000000000000e+00,-7.713276316810484534e-01,-3.335718602951663336e-01,-4.383072056221590795e-01
2.000000000000000000e+00,7.096960528979308069e-01,7.209747358298667308e+00,-7.018576729571703865e-01
2.000000000000000000e+00,2.364857656106942041e-01,2.683681395140271153e+00,-4.740446998016952240e-01
0.000000000000000000e+00,1.512109205139053447e+00,-6.254851436451854818e-01,-9.875799021054459947e-01
0.000000000000000000e+00,7.971442291724336604e-01,1.277087349211979972e-01,1.561642520438858428e+00
1.000000000000000000e+00,4.440162524695409729e+00,2.293866668040007717e+00,-6.286482791104650580e-01
0.000000000000000000e+00,-7.490470385335522285e-02,1.272382465220081693e+00,-1.772479166244604054e-01
0.000000000000000000e+00,-2.557479842060561559e-01,7.044847768142641353e-01,1.399553313715236336e-01
1.000000000000000000e+00,3.891827126104667300e+00,1.500248569815314237e-01,4.744058629242446923e-01
2.000000000000000000e+00,-3.305975197219344630e-01,5.727517022887426812e+00,-4.882710916467577489e-01
0.000000000000000000e+00,5.388269705581099495e-02,1.173296629380419454e+00,7.871759309947569117e-01
1.000000000000000000e+00,3.777819930971736184e+00,5.538280395711364656e-01,-2.638020216050505073e-01
2.000000000000000000e+00,4.593272185261701446e-01,5.046988389043604251e+00,-5.562857497500844906e-01
1.000000000000000000e+00,4.994896757776883689e+00,-1.905309672870736160e+00,3.540956834326789981e-01
1.000000000000000000e+00,4.236155051519901349e+00,-6.470733473687861892e-01,-4.438953661071300960e-01
1.000000000000000000e+00,3.806615692753711144e+00,-7.193073466594086529e-01,7.974542361753543807e-01
1.000000000000000000e+00,5.594983482544390263e+00,8.693863013722578914e-02,7.499003399299492001e-01
2.000000000000000000e+00,5.796221902950827731e-01,4.898261838588223505e+00,1.602205402592218997e+00
0.000000000000000000e+00,8.364860840557635235e-01,8.630621373289092402e-01,1.672006123765174435e+00
1.000000000000000000e+00,5.283705107086984043e+00,2.739901905396558757e+00,-4.249547144819064148e-01
2.000000000000000000e+00,5.620259717055500759e-02,6.268944162753307126e+00,1.420148843496856772e+00
1.000000000000000000e+00,5.395993148143027440e+00,1.356042167935858966e+00,-1.895641500683905578e-01
1.000000000000000000e+00,4.810227788602189136e+00,-2.186100883256939659e-02,-1.250382011856205677e+00
1.000000000000000000e+00,4.922347173224660644e+00,1.806504554946741559e+00,9.719798150012555205e-01
0.000000000000000000e+00,1.367497144360497463e-01,1.153813241963993930e+00,-4.703488465594294343e-01
2.000000000000000000e+00,4.833771512537065052e-01,5.102492589464363348e+00,1.695522240773618683e-01
0.000000000000000000e+00,-1.101035603838664695e-01,-6.363116570134256245e-01,1.723585543767283790e+00
1.000000000000000000e+00,3.761746823966411135e+00,-1.730911186422110948e+00,1.096894839604820149e+00
2.000000000000000000e+00,4.719275242538621962e-01,6.318217003748227256e+00,5.502414495015867102e-01
1.000000000000000000e+00,2.639701371826860044e+00,-7.635430148735150579e-01,-3.305236772772917053e-01
0.000000000000000000e+00,-5.239089276021582364e-01,6.853855817487021218e-01,7.670691478953772791e-01
2.000000000000000000e+00,6.900570497450557728e-01,5.494591237675771289e+00,-8.245554739321845350e-01
2.000000000000000000e+00,1.161407871547438964e+00,5.091226198307086115e+00,4.240243190893794867e-01
2.000000000000000000e+00,4.082016140487219613e-01,5.773800647919568263e+00,-6.191226625792282112e-01
0.000000000000000000e+00,-5.313094826527184900e-01,8.659561520182080807e-01,1.952090941198517005e+00
2.000000000000000000e+00,-9.587322945083642800e-01,5.697675891489872413e+00,-1.478895665591355157e-01
0.000000000000000000e+00,-4.203066767720650132e-01,-1.428380845521834530e+00,1.814391788952559037e-01
1.000000000000000000e+00,5.429437540269351103e+00,8.094229654971920596e-01,-2.680212682352808851e-01
2.000000000000000000e+00,-4.761757431800982543e-01,4.108154147341365636e+00,-5.882322735448973772e-01
1.000000000000000000e+00,5.143265412170453743e+00,-4.890300714283876138e-01,-1.029188734757490176e+00
2.000000000000000000e+00,1.037399238817902969e+00,4.669173548712578281e+00,-1.501925218449469357e+00
2.000000000000000000e+00,1.196097302650144800e-01,6.950809857541928594e+00,9.535944482496441221e-01
0.000000000000000000e+00,-1.184128308199792201e+00,-1.114785722113962096e+00,-1.067405580384745090e+00
1.000000000000000000e+00,4.463078144436614103e+00,4.593293804877896513e-01,-6.991177939631336713e-01
1.000000000000000000e+00,3.919315775554236936e+00,-5.556895554254803749e-01,1.632110079738209540e+00
1.000000000000000000e+00,4.375560770915171815e+00,1.187356214877005156e+00,1.158267002249191879e+00
2.000000000000000000e+00,-1.315696759795175419e+00,4.573276270458856096e+00,2.058437728002432188e+00
1.000000000000000000e+00,5.546667470865543237e+00,4.422166174737622302e-01,5.156698216526270917e-01
1.000000000000000000e+00,6.243303350929545026e+00,2.000728557881185310e+00,-2.103529629601340323e-01
1.000000000000000000e+00,2.928675397733498276e+00,1.159217369392564922e+00,6.261063640334470215e-02
0.000000000000000000e+00,-4.416876393060142902e-01,6.745143761486209755e-01,-1.545546534320206833e-01
1.000000000000000000e+00,4.278005441341132808e+00,9.661422673736216327e-01,-1.317708669265211796e+00
2.000000000000000000e+00,-9.923832018097974439e-01,4.325818986816514666e+00,1.556378442421950004e+00
0.000000000000000000e+00,7.629183212038295192e-01,-1.011206786372323974e+00,-1.056926719007467708e-01
1.000000000000000000e+00,4.885181279277942323e+00,-4.077317428489144469e-01,-1.785636535400822802e-02
2.000000000000000000e+00,-1.075779150823785502e+00,3.564749129329157995e+00,-1.244204334056181249e+00
2.000000000000000000e+00,-3.714569023103668766e-01,5.888938995281908007e+00,1.187084442851653376e+00
1.000000000000000000e+00,4.012422415942501708e+00,7.941929575364359284e-01,4.386474658292898732e-01
1.000000000000000000e+00,5.216094337285140270e+00,8.802484420778089458e-01,7.511853131143397810e-01
0.000000000000000000e+00,-2.264616949206741114e-01,1.209045345175478570e+00,1.270157387411304128e+00
0.000000000000000000e+00,4.460435257553803656e-01,1.771267409348430188e+00,1.852887812643695620e+00
2.000000000000000000e+00,-1.456643285417759337e+00,6.407101291008766353e+00,1.139713172962629528e+00
1.000000000000000000e+00,4.303277069618146378e+00,1.014359804301060985e-01,9.353854518679810548e-01
0.000000000000000000e+00,-1.420707383191787798e+00,-7.248334257097734934e-01,2.284080004137679087e-01
2.000000000000000000e+00,-1.042550648309292116e+00,4.047641327316081394e+00,5.273734563784678864e-01
2.000000000000000000e+00,-2.878684257246059697e-01,5.513496007530735987e+00,-1.230519152465173738e+00
1.000000000000000000e+00,5.744374838532466221e+00,4.576505774693815365e-01,-6.992256846369307999e-01
2.000000000000000000e+00,1.133993520745718131e+00,4.679290261412694107e+00,3.778907081649053312e-01
0.000000000000000000e+00,1.850587047010504027e-01,-1.381591306316152679e+00,-3.869585461880106214e-01
1.000000000000000000e+00,4.002989817648261450e+00,1.644704270980649419e+00,1.241169183364237705e-01
2.000000000000000000e+00,-1.879802102038626715e-02,4.519939979844364686e+00,-7.374740556231482724e-01
0.000000000000000000e+00,-1.425455900982464386e-01,1.884272720294075942e-01,7.754442512036097135e-01
0.000000000000000000e+00,-1.447969272495068793e+00,1.002732891459739317e+00,7.154747657152603635e-01
0.000000000000000000e+00,-4.898929431492340947e-01,3.320057121700050184e-01,1.062078017034728955e-01
0.000000000000000000e+00,4.712274836364814812e-01,1.363175682070871586e+00,-1.527016690715368608e+00
0.000000000000000000e+00,3.808018381755440274e-01,-2.677520379633652192e-01,1.737800356400827015e-02
2.000000000000000000e+00,3.623370601634198773e-01,4.807409227044451505e+00,1.170834777311763608e-01
1.000000000000000000e+00,6.006180808119303549e+00,2.192780633113906585e+00,3.411585699899740698e-01
1.000000000000000000e+00,2.935539742933277907e+00,-2.625634515527409119e-01,-4.173649692028569280e-01
2.000000000000000000e+00,-3.621314734958669956e-01,4.526395745843607266e+00,7.148083358289941680e-01
0.000000000000000000e+00,9.333862813895645871e-01,-1.091198244267952866e+00,-3.695598218486556563e-01
1.000000000000000000e+00,5.944711013487313345e+00,-1.340751353722521522e+00,-1.541420862021591009e+00
2.000000000000000000e+00,1.699030666874197015e+00,5.817456969248951282e+00,-1.162762007498326366e-01
0.000000000000000000e+00,8.134588668760086572e-01,2.352936801920017251e-01,1.589849263729023798e+00
0.000000000000000000e+00,1.657490964388057320e+00,9.406126404373720273e-01,-6.258920213784737729e-01
1.000000000000000000e+00,4.770091315693393064e+00,-1.122702108555750478e+00,6.325236162392769979e-01
1.000000000000000000e+00,5.080536732845210679e+00,5.824710247622217896e-01,6.079211871878890117e-01
0.000000000000000000e+00,1.572463227464219182e+00,-9.147263976235718852e-01,-1.153817027798649475e+00
1.000000000000000000e+00,4.776537131098265831e+00,-1.876213789689025468e-01,6.154668018247112515e-01
2.000000000000000000e+00,-3.260050735845230752e-01,4.771809008269514152e+00,-9.303251884454869503e-01
1.000000000000000000e+00,6.118322384543344761e+00,-5.303496689264124431e-01,-1.416611896490856504e+00
0.000000000000000000e+00,-5.265437411102767973e-01,3.871946724130747031e-01,-4.803063756255435135e-01
1.000000000000000000e+00,4.259046606953042158e+00,-5.278746490629666610e-01,-9.267964182753780644e-01
1.000000000000000000e+00,3.380625558753076021e+00,-2.531145973407348260e-01,-2.496197149497378920e+00
1.000000000000000000e+00,4.146752790020435953e+00,1.035730124690209530e+00,1.015089224078486313e-01
0.000000000000000000e+00,-8.494705604667549537e-01,-9.181117256113812131e-01,2.337420681429784874e+00
1.000000000000000000e+00,5.050312642218666603e+00,2.163825275846415763e-01,-6.227562191202277164e-01
0.000000000000000000e+00,1.851934923253568899e+00,1.083529206227298092e+00,1.604194534173354059e-01
2.000000000000000000e+00,-9.193985151024061109e-01,4.835974337390293698e+00,-1.067620982994530454e+00
1.000000000000000000e+00,6.978994816003005752e+00,1.977187348386912069e-01,3.058617278271678064e-01
2.000000000000000000e+00,1.389049762193614201e+00,4.370081301069177471e+00,-4.353059267774964103e-02
2.000000000000000000e+00,1.664512500776362369e+00,5.216069616809434706e+00,-3.604851633926324239e-01
1.000000000000000000e+00,3.385071494411246107e+00,1.722242419412271408e+00,1.482381490950467118e+00
1.000000000000000000e+00,3.865159911222356470e+00,5.055356143285253401e-01,-9.686953724836944168e-02
1.000000000000000000e+00,4.298388172619931780e+00,8.414393496048692966e-02,1.416548459523383041e+00
2.000000000000000000e+00,9.120890567623393119e-01,3.997762671622483222e+00,1.530052460212411869e-01
2.000000000000000000e+00,4.334854953242419512e-02,4.386091853200749568e+00,5.372447567482701025e-01
1.000000000000000000e+00,5.221597394325882213e+00,-6.155340286441450814e-01,1.120840148581442763e+00
2.000000000000000000e+00,-1.038838416581053581e+00,5.060236714450844886e+00,-3.520540706641123174e-02
0.000000000000000000e+00,-2.023561256288317178e+00,-7.957988165658588242e-01,8.922260514971435130e-01
1.000000000000000000e+00,5.918981342568355508e+00,-1.082952186690130603e+00,1.351521740177646480e+00
1.000000000000000000e+00,4.301549278457160952e+00,1.902290740078235454e-01,5.303757737060283972e-01
2.000000000000000000e+00,-1.697499529524217454e+00,4.606139229463311224e+00,4.673489030158288760e-01
1.000000000000000000e+00,5.403506504405879873e+00,-2.466732974381465215e+00,1.118211110798303043e+00
0.000000000000000000e+00,-2.435676398390779901e-02,5.736544350407334347e-01,-7.677232366053783341e-01
0.000000000000000000e+00,-1.330680476485200270e+00,1.560268285529698762e+00,5.933713738616517297e-01
1.000000000000000000e+00,6.304402946470890612e+00,-5.663356751627213193e-01,-2.831984849456607722e-02
2.000000000000000000e+00,-3.835179342199055985e-01,7.204220334944833937e+00,1.180265094967980488e+00
0.000000000000000000e+00,-7.300856292899877698e-01,1.163630206973132797e+00,5.257506914057629155e-01
0.000000000000000000e+00,-7.934436622866221089e-01,-1.105289175829303333e-01,-9.764878344879415195e-01
1.000000000000000000e+00,6.763614869220848647e+00,1.388549969449581478e-01,4.407296674258499580e-01
2.000000000000000000e+00,-3.618402760575988864e-01,5.541722393398552882e+00,1.243151122167988731e+00
1.000000000000000000e+00,5.319702077807250795e+00,-7.867687677488923725e-01,-1.000418632215179099e-01
1.000000000000000000e+00,3.933214779354463619e+00,5.053606755763432323e-01,1.206958538333666731e+00
0.000000000000000000e+00,-4.162516331432141586e-02,-2.278196742639954753e+00,8.488795643910038713e-01
