1.000000000000000000e+00,7.198582744024280444e+00,1.948032667521352179e+00,1.332903599911784420e-01
1.000000000000000000e+00,5.827573900188440348e+00,-1.306105748239538844e+00,1.185687980582928347e+00
2.000000000000000000e+00,-3.462135068078729394e-01,4.473362759515708831e+00,-6.517695998186243678e-01
1.000000000000000000e+00,4.720788481101271472e+00,1.849362983368284530e-01,-9.979064103690371557e-02
0.000000000000000000e+00,-1.407989914381292618e+00,1.442892507579168537e+00,-1.133150822944978708e+00
0.000000000000000000e+00,4.509441509552223476e-02,2.472478876319384178e-01,-3.492660157003359966e-01
0.000000000000000000e+00,-2.417418516279180307e-01,5.137505690414445603e-01,-2.367274974989675429e-01
1.000000000000000000e+00,4.209580573499152933e+00,-3.785195477709841216e-01,1.107729909980382926e-01
0.000000000000000000e+00,-1.865120446485287964e+00,6.460983468363461490e-01,-1.583776960762234842e-01
0.000000000000000000e+00,9.881278926768164439e-01,3.136253443929345464e-01,1.120263149384468138e+00
0.000000000000000000e+00,-6.379538412521572610e-01,1.106379653468986701e+00,9.884873050234502245e-02
1.000000000000000000e+00,5.553580523378975897e+00,-3.969334458768546403e-01,-6.402246734422828434e-01
2.000000000000000000e+00,9.083001824715858374e-01,5.155689957826379732e+00,-1.065504187397925545e-01
0.000000000000000000e+00,8.662763699129020223e-01,5.346591254794998971e-01,7.816395981705556162e-01
0.000000000000000000e+00,-9.142782214594964429e-01,8.172753140779152881e-02,-1.045721629493428617e+00
0.000000000000000000e+00,2.622695510168147948e+00,6.058943642995502366e-01,5.475637616770644422e-01
0.000000000000000000e+00,6.254934189644832943e-01,7.746180142705373362e-01,-3.751011719529485644e-01
2.000000000000000000e+00,-2.269882804250019370e-01,6.712278889906264645e+00,-7.870612785841654135e-01
2.000000000000000000e+00,2.241237888513488041e+00,5.516243727541101372e+00,-7.694223945681850640e-01
2.000000000000000000e+00,-1.942583966731472822e+00,3.729988892106546494e+00,1.803745769714737712e-01
0.000000000000000000e+00,-1.900838356540948404e-01,-2.328850591968317119e+00,-7.898661928819815659e-01
1.000000000000000000e+00,4.378935495724482152e+00,-7.775716291009862613e-02,-2.629256282573327330e-01
1.000000000000000000e+00,3.693770850470906364e+00,-9.807963656197207225e-01,4.008077503355019222e-01
0.000000000000000000e+00,-7.040947196744194378e-03,3.631264212389046508e-01,-2.185515419001866633e+00
1.000000000000000000e+00,5.070687339335025356e+00,4.143041241538307218e-01,-1.362063131357434731e+00
2.000000000000000000e+00,3.006754153089812864e-01,3.503835325057467642e+00,4.277189190991448897e-01
0.000000000000000000e+00,1.271062991509105178e+00,-1.704780487348538931e-01,-3.507365495642841280e-01
0.000000000000000000e+00,-5.096764900047990876e-01,-4.581737275455451952e-01,3.710020791279137753e-01
2.000000000000000000e+00,9.498221604244362348e-01,6.273720516633392918e+00,-1.605143605573898125e+00
1.000000000000000000e+00,5.103755625004665397e+00,3.508399323376989454e-01,9.214624470984249527e-01
0.000000000000000000e+00,1.100004170219402111e+00,-1.311533085302192703e+00,-6.324918194296946794e-01
1.000000000000000000e+00,4.260423761454993574e+00,-2.891658948181111133e-01,5.799790821131762808e-01
2.000000000000000000e+00,8.790214456408075305e-01,6.573885449880933152e+00,8.769793351077243004e-01
1.000000000000000000e+00,4.984994638799500777e+00,3.902389484124549890e-01,4.718333473566610481e-01
2.000000000000000000e+00,-2.360858541664414764e-02,4.558994334681834459e+00,-2.035291558232381059e-01
0.000000000000000000e+00,-2.847995082261021715e-01,-7.162391084201853442e-01,1.732036756038664249e+00
0.000000000000000000e+00,4.765196520481761455e-01,-3.014466722644157937e-01,2.844031391409457266e-01
2.000000000000000000e+00,1.992905733094900711e-01,5.914189333298024209e+00,1.183198159951131201e+00
0.000000000000000000e+00,7.962374473596848246e-01,-1.996879567001294431e+00,3.897284903872483275e-01
2.000000000000000000e+00,5.348440827402666242e-01,4.177755987830273909e+00,-1.293813039563189937e+00
0.000000000000000000e+00,1.556018203122242261e+00,1.096986921501615919e+00,1.116007533897859894e+00
0.000000000000000000e+00,1.857047535768482138e+00,-3.565787096363012137e-02,6.279508307051953064e-01
1.000000000000000000e+00,3.974841991591551604e+00,-1.011988141274492298e-01,-1.170666639221569216e+00
1.000000000000000000e+00,5.677841578774807552e+00,2.021320196894799692e-01,-7.108611872013455013e-01
0.000000000000000000e+00,-8.602804967675264924e-02,1.038393063654870607e+00,-2.068484539503169461e+00
1.000000000000000000e+00,6.136334831501413234e+00,4.850867371208302803e-01,-1.210607339402926863e+00
2.000000000000000000e+00,-1.123072642730897019e+00,4.247398121958412709e+00,1.357917846238212212e+00
0.000000000000000000e+00,-1.326535712472599604e+00,1.990795082052252418e-01,-3.410789744165503290e-01
0.000000000000000000e+00,-2.320711641980639062e+00,-2.053277052407748160e-01,-6.513504690095949234e-01
2.000000000000000000e+00,-6.205473016452411894e-01,4.215232885275852048e+00,1.958239933750384187e+00
0.000000000000000000e+00,-2.337478620610397684e+00,-2.015659173743199695e+00,-2.517048212297920418e-01
1.000000000000000000e+00,4.779961533901130544e+00,-6.576057060938789167e-01,4.122725124756208559e-01
0.000000000000000000e+00,3.660573391342190619e-01,6.445770573199364195e-01,-4.668530305633473154e-01
1.000000000000000000e+00,6.655742181118293743e+00,5.219660573431998962e-01,-1.884397603967339796e+00
2.000000000000000000e+00,-1.821581184294591982e-01,4.103431408739901975e+00,-9.975730001008712433e-01
1.000000000000000000e+00,5.349196870823313077e+00,-8.307621463232226500e-01,-2.060729534098463232e-03
2.000000000000000000e+00,4.926338970085762936e-01,3.731164629835353352e+00,-9.660612651051538047e-02
1.000000000000000000e+00,5.285591799470767072e+00,-6.178290569554197864e-01,2.967225489406839500e-01
1.000000000000000000e+00,6.330405646643500361e+00,-4.974300018980014615e-01,-3.630897405391911303e-01
2.000000000000000000e+00,-1.425743413802176007e-01,5.868452024987163007e+00,3.473970765946405963e-03
0.000000000000000000e+00,-6.669551414000248757e-01,7.373143083852735924e-02,1.510494547887292482e-01
2.000000000000000000e+00,3.249902219075720966e-01,4.697096697657890729e+00,5.013862701154075951e-01
1.000000000000000000e+00,4.785154782422903708e+00,1.314833989578948925e+00,-1.447307297071955157e+00
2.000000000000000000e+00,-1.958157495784909274e+00,6.182308278516446265e+00,-7.440521453138013719e-01
2.000000000000000000e+00,-4.478734070326195194e-01,3.735002854779607251e+00,1.715184110431962339e-01
0.000000000000000000e+00,-6.579686521052124926e-01,-2.720282206464969654e+00,1.173636195261165138e+00
2.000000000000000000e+00,1.316319139450801146e+00,4.722809893231801226e+00,-7.233805690231333019e-01
2.000000000000000000e+00,4.266176655745709811e-01,6.393256997496097327e+00,1.767599403645410572e+00
1.000000000000000000e+00,4.863925877612865989e+00,-1.098723354822908282e+00,1.057822885255635059e+00
2.000000000000000000e+00,-1.704099435691412756e+00,5.883545273114865637e+00,-1.287262549113500798e+00
0.000000000000000000e+00,1.898239322822193431e+00,-4.710051715515191084e-01,8.198114408128634456e-02
1.000000000000000000e+00,8.578362044226826910e+00,-2.409899021697144705e-01,-7.567372197449762083e-01
1.000000000000000000e+00,4.213369749550587962e+00,3.668042947902746542e-01,-8.108106506584698003e-01
0.000000000000000000e+00,-8.768570879713221133e-01,1.226074274192842761e+00,-8.517575446096389835e-02
1.000000000000000000e+00,6.021971173512968178e+00,-2.987924997797377080e-01,1.702496272797572763e+00
2.000000000000000000e+00,7.432989131977796315e-02,4.576136928262053871e+00,1.353966252791974689e+00
1.000000000000000000e+00,5.211446147124736861e+00,-1.384886166739953406e-01,-3.438212880027566309e-01
2.000000000000000000e+00,7.988055670564261357e-01,6.187555655878647975e+00,-1.147880869282943639e+00
1.000000000000000000e+00,5.343735776908886237e+00,-1.332976923927835289e+00,1.386255615300118205e+00
1.000000000000000000e+00,5.787179280368094147e+00,-1.242106620092184310e-01,7.750079518132299864e-04
2.000000000000000000e+00,2.610261460454504245e+00,5.033724789288773316e+00,5.508254519146997819e-01
1.000000000000000000e+00,5.040971660266312604e+00,2.458945879452431704e+00,1.043707109921334780e-01
0.000000000000000000e+00,-2.251144719334137803e-02,-4.554087758346097026e-01,8.894671521249096768e-01
2.000000000000000000e+00,1.357096251405757403e+00,5.663778439627109584e+00,-1.103501228199968542e+00
0.000000000000000000e+00,-1.092658731776542824e+00,-5.647447339137509070e-01,7.593582233127486036e-01
1.000000000000000000e+00,5.116915035851395288e+00,5.948530071060379454e-01,2.089265326670356693e+00
0.000000000000000000e+00,-1.062412989541243968e+00,-1.066280162167387857e+00,-2.680734594639939683e-01
2.000000000000000000e+00,1.344806372220628266e-01,4.180590549356829833e+00,-1.487438800165353570e+00
0.000000000000000000e+00,-4.328667422208886117e-01,2.919856110800194693e-01,4.549036066910308596e-01
0.000000000000000000e+00,2.399101184822606259e-01,1.298815161780117577e+00,-1.701421015990549623e-01
0.000000000000000000e+00,-3.397279127825911238e-01,-6.641891874767931192e-01,1.068739399545881374e+00
0.000000000000000000e+00,-5.994962165565694001e-02,-1.084615904750551030e+00,-4.542395217531559060e-01
1.000000000000000000e+00,7.166937714423307071e+00,-1.065722609187913283e+00,-6.597061263160257649e-01
0.000000000000000000e+00,-9.475902201474923903e-01,-9.607263619715912251e-01,-1.105003039474028670e+00
1.000000000000000000e+00,4.412341202526410378e+00,-3.774247697287529402e-01,2.666209739988471661e+00
2.000000000000000000e+00,9.424004567849327829e-01,5.377662518363444555e+00,-8.262293781212902699e-01
2.000000000000000000e+00,-7.831636796159388014e-01,4.853395300153422021e+00,-5.239511251363944133e-01
0.000000000000000000e+00,4.232910024087236933e-01,-1.626225516123634751e+00,-1.219130339922822187e-01
2.000000000000000000e+00,1.067703460286236750e+00,5.356529322972545692e+00,2.648459527767188515e-01
1.000000000000000000e+00,3.530740280926752739e+00,1.865292467200970306e+00,7.305630628938469817e-01
0.000000000000000000e+00,-1.945829354527764954e+00,-1.547403647634700175e+00,-4.320468749476033543e-01
1.000000000000000000e+00,4.685269119358819623e+00,6.637611171095753049e-01,3.728264648148792437e-01
0.000000000000000000e+00,1.886643636177191219e+00,-2.449719302681310218e-01,6.777149025798581139e-01
0.000000000000000000e+00,5.585962408648827981e-01,-3.573271509543549662e-01,1.982315856456461078e-01
2.000000000000000000e+00,4.108903157305748288e-01,5.691148303498784422e+00,6.124323221984927512e-01
0.000000000000000000e+00,-8.450966066268048582e-01,5.196271251077393821e-02,-1.779768263296436448e+00
0.000000000000000000e+00,-6.157937136992140958e-01,-1.645879370266336572e-01,-2.883899463744026351e-02
2.000000000000000000e+00,5.306485243621466008e-01,4.653716992730144497e+00,-1.327811499979855148e+00
1.000000000000000000e+00,4.655114337360039656e+00,-1.318806610649042810e+00,1.018211399103715609e+00
1.000000000000000000e+00,4.713027507167947050e+00,1.879261690559848264e+00,-2.070231696346943373e+00
1.000000000000000000e+00,6.858610139803980488e+00,1.381766767430169907e+00,6.219997102073044903e-01
1.000000000000000000e+00,6.613997526846832287e+00,-1.454718010106694992e+00,1.039649282089837756e+00
2.000000000000000000e+00,6.921675440477097208e-02,6.095045689971202663e+00,-1.831808648128329997e+00
0.000000000000000000e+00,-1.424684461542188862e-01,9.493075822745937753e-01,4.114945300653951588e-01
1.000000000000000000e+00,5.904603101670812038e+00,4.624455239172088339e-01,-7.580214227491101076e-01
1.000000000000000000e+00,4.773868719531982663e+00,6.109023111293341302e-01,-1.323683937583501447e+00
1.000000000000000000e+00,6.480597079385509218e+00,-1.236554799979336927e+00,7.324388722371426574e-01
0.000000000000000000e+00,6.123369138893918207e-01,-1.003650652298313961e+00,-1.700577683542919827e+00
1.000000000000000000e+00,6.171626718163619074e+00,6.045340621601957842e-01,1.592578716795363669e-01
2.000000000000000000e+00,-7.875017124762934140e-01,4.420075048350222247e+00,4.165229198132087696e-01
1.000000000000000000e+00,5.140224761124292385e+00,1.219027818548759967e+00,1.297156578736391896e+00
1.000000000000000000e+00,5.857721273139128826e+00,2.874334542875535692e-01,1.318135053495684383e+00
1.000000000000000000e+00,3.763133870183397178e+00,-6.548959416364945607e-01,1.136284428700595095e+00
2.000000000000000000e+00,-1.188493359772305052e-01,7.123054853173593770e+00,-1.283146665599626868e+00
1.000000000000000000e+00,5.196713640706962956e+00,-2.540429607367890585e-01,4.381052381354518660e-02
1.000000000000000000e+00,5.019517713281977933e+00,-6.652585252860693243e-02,-2.097301240988959758e+00
0.000000000000000000e+00,5.603640369827367351e-01,-6.759332761115043331e-01,8.198311553937861484e-01
2.000000000000000000e+00,4.695692727119546994e-01,4.796897334378203759e+00,5.054341365059732416e-01
2.000000000000000000e+00,-3.567167952163380895e-01,4.743976707654801395e+00,8.584668051181347792e-01
0.000000000000000000e+00,-8.872813910103998225e-01,3.900260564286964216e-02,-1.006129177019757792e+00
1.000000000000000000e+00,6.145203015956258952e+00,3.541532221415386594e-01,1.436260135282618533e+00
2.000000000000000000e+00,-2.240837140824130658e-01,5.139527935906941458e+00,-8.831027534345923247e-01
1.000000000000000000e+00,3.990112064163631622e+00,-1.563064868663845086e+00,3.246206145840068724e-01
2.000000000000000000e+00,-1.028535986679874004e+00,3.636008955134584664e+00,2.087472196616685594e+00
1.000000000000000000e+00,4.925175741920044814e+00,-2.645610586501733752e-01,-2.076612490706661873e-01
1.000000000000000000e+00,5.124222348954818429e+00,3.944858506973240586e-01,1.494920027080293590e+00
0.000000000000000000e+00,-1.959056881158424412e-01,2.707238221673803347e-01,9.616761316269195614e-01
1.000000000000000000e+00,4.416724947859877126e+00,1.340345090345481660e+00,2.915614243787282289e-01
1.000000000000000000e+00,5.611252170397682093e+00,1.034114538647445264e-01,1.692528260971859488e-01
1.000000000000000000e+00,5.006085606792558096e+00,1.167132762729277129e+00,7.933947870003156266e-01
0.000000000000000000e+00,-6.162798433696355938e-01,2.225393722967463350e-01,1.303746304101353337e-01
1.000000000000000000e+00,5.102355443194361406e+00,-7.581747062444456065e-01,-7.654844161893559207e-01
1.000000000000000000e+00,4.213211196465713293e+00,-1.252022902929353920e+00,-6.873922323667158718e-01
0.000000000000000000e+00,1.060465630554040750e+00,-2.789877803202267179e-02,-1.010593775620825863e+00
2.000000000000000000e+00,-1.400002897591262341e-01,6.966930825027172425e+00,-4.446944782887552461e-01
0.000000000000000000e+00,-9.564663925783220000e-01,1.531593150255765590e+00,1.442183028077793916e-01
1.000000000000000000e+00,4.728027452066164038e+00,1.219288610524725813e+00,2.190634142955821151e+00
0.000000000000000000e+00,1.400170305916595970e+00,2.902593610879741770e-01,-1.278979834137153215e+00
2.000000000000000000e+00,7.550544653776918302e-01,3.943646534883623822e+00,-7.231860680860184853e-01
0.000000000000000000e+00,2.255078628954267916e-01,1.356939506179375421e+00,-5.847506884932544002e-01
1.000000000000000000e+00,5.255522571649309249e+00,7.873536787252087832e-01,-6.240832305000538760e-01
0.000000000000000000e+00,-2.956845428368911066e-01,4.906128400086541275e-01,1.234209572326612631e-01
1.000000000000000000e+00,2.781749843074555972e+00,-1.268358807996873283e+00,-6.184849772036358218e-01
1.000000000000000000e+00,3.671481953491458228e+00,6.394968828857316989e-02,5.722561493070378313e-01
2.000000000000000000e+00,-1.162697025884479096e+00,4.386085857366696317e+00,-1.623327444922977758e+00
0.000000000000000000e+00,-3.227436023360246153e-01,-1.176305616290724831e-01,-1.807032076305862267e+00
0.000000000000000000e+00,8.149458144988884767e-01,5.570942689038276274e-01,2.572302840277591596e+00
2.000000000000000000e+00,3.011643422094549272e-01,4.492053003919072474e+00,2.888794715763490784e-01
1.000000000000000000e+00,5.321935390497163354e+00,-1.460127918389640289e+00,-2.154808889663096250e-01
0.000000000000000000e+00,3.264427684481939762e-01,6.212231774257653827e-01,-1.908156856844435700e-01
2.000000000000000000e+00,-6.267057624659335691e-01,4.295714158800506333e+00,7.058980458839586580e-01
0.000000000000000000e+00,-1.629706115103468411e+00,1.391807615193245695e+00,2.020017340926531790e-01
